resource,fuel,zone,contract,period,fuel_burn_mmbtu_per_year,ghg_tco2_per_year,pipeline_biogas_mmbtu_per_year,start_fuel_mmbtu_per_year
BANC_CCGT,CA_Natural_Gas,BANC,BANC,2020,30872918.09452228,1636259.7525208998,0.0,0.0
BANC_CCGT,CA_Natural_Gas,BANC,BANC,2022,33737326.81562309,1788071.7845356907,0.0,0.0
BANC_CCGT,CA_Natural_Gas,BANC,BANC,2026,31544567.790399138,1671863.624968037,0.0,0.0
BANC_CCGT,CA_Natural_Gas,BANC,BANC,2030,30273095.58403865,1604473.9043568606,0.0,0.0
BANC_Peaker,CA_Natural_Gas,BANC,BANC,2020,0.0,0.0,0.0,0.0
BANC_Peaker,CA_Natural_Gas,BANC,BANC,2022,0.0,0.0,0.0,0.0
BANC_Peaker,CA_Natural_Gas,BANC,BANC,2026,0.0,0.0,0.0,0.0
BANC_Peaker,CA_Natural_Gas,BANC,BANC,2030,0.0,0.0,0.0,0.0
CAISO_Advanced_CCGT,CA_Natural_Gas,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Advanced_CCGT,CA_Natural_Gas,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Advanced_CCGT,CA_Natural_Gas,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Advanced_CCGT,CA_Natural_Gas,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Aero_CT,CA_Natural_Gas,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Aero_CT,CA_Natural_Gas,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Aero_CT,CA_Natural_Gas,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Aero_CT,CA_Natural_Gas,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_CCGT1,CA_Natural_Gas,CAISO,CAISO,2020,431696009.5594679,22879892.72335169,0.0,0.0
CAISO_CCGT1,CA_Natural_Gas,CAISO,CAISO,2022,242468769.90394408,12850845.197877778,0.0,520247.3511165893
CAISO_CCGT1,CA_Natural_Gas,CAISO,CAISO,2026,343046720.26435846,18181476.424151655,0.0,273460.471866853
CAISO_CCGT1,CA_Natural_Gas,CAISO,CAISO,2030,331052309.55738455,17545779.85296237,0.0,5531940.360985285
