transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
IID_to_CAISO,IID,CAISO,2026,-881508.2716848762,55631.82591914024,937140.0976040164,150.77674855582896,284.0287587747264,368.968202670461,3299.454962401524,5091.576834928012,2345649.279482277,2545749.0721902717,33233594.114467002,20115655.5294756,-881508.2716848762,176843.1676782207,9735474.191996118
IID_to_CAISO,IID,CAISO,2030,-622230.0121295563,81199.83310919083,703429.8452387467,209.31414041121184,320.0192565801503,387.9328599093604,2198.085992561418,6173.981147529228,3460767.2818802367,7867789.6828500675,21852638.08379538,11120690.248983465,-622230.0121295563,258115.82321558055,7307571.066369043
IID_to_LDWP,IID,LDWP,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDWP_to_CAISO,LDWP,CAISO,2020,-149451.31178224046,324998.26555758854,474449.5773398289,622.5018769334343,1021.5233998350354,522.0839929970869,464.45297035432293,7773.463036648598,12977541.367709184,15104699.416587107,14749711.017161703,6461818.169192565,-149451.31178224046,1817255.168904673,4928811.606003308
LDWP_to_CAISO,LDWP,CAISO,2022,-2703122.3396499893,64370.28885468981,2767492.628504679,452.54224198965613,1194.7387309043802,142.24150340458414,2316.3998595824987,6301.358637012925,3918549.190447762,4337002.450718531,82813556.33971065,33732244.696909726,-2703122.3396499893,359932.1935733276,28750077.89256021
LDWP_to_CAISO,LDWP,CAISO,2026,-1212699.0869814558,355750.83080664446,1568449.9177881,524.2502364742878,979.2660516086743,678.5897383645577,1601.6586250606288,6479.75163657482,13347496.789203258,15396620.766883275,44323886.75318094,16820404.19314673,-1212699.0869814558,1989213.7695600283,16293818.913079042
LDWP_to_CAISO,LDWP,CAISO,2030,-1053469.3136857054,415886.4227284652,1469355.7364141704,542.8673324124702,1013.9628360215603,766.0921884547568,1449.121885156476,6544.7859263887785,12457126.62891754,36047278.34218489,39267558.913640834,16635436.850199712,-1053469.3136857054,2325466.2034616093,15264388.12865087
NW_to_BANC,NW,BANC,2020,4097837.078141351,4122442.281136173,24605.202994821306,1011.5713479761647,221.61272489653467,4075.285731830859,111.02793400653707,4573.686334162588,97790943.79637475,160787209.29873046,618723.6154518395,559179.024204372,4097837.078141351,47153607.8615919,59603.315724534405
NW_to_BANC,NW,BANC,2022,1815356.2862978294,2176319.369681882,360963.0833840516,786.5169559704973,329.93160735971384,2767.034268188768,1094.0542686184813,4898.911463192745,62405879.48888615,94063697.40128742,9400413.640374769,8526822.298265079,1815356.2862978294,26372657.704684015,874391.6522945457
