resource,fuel,zone,contract,period,fuel_burn_mmbtu_per_year,ghg_tco2_per_year,pipeline_biogas_mmbtu_per_year,start_fuel_mmbtu_per_year
BANC_CCGT,CA_Natural_Gas,BANC,BANC,2020,30091004.10193978,1594819.284914153,0.0,0.0
BANC_CCGT,CA_Natural_Gas,BANC,BANC,2022,34057230.458135426,1805029.6786303862,0.0,0.0
BANC_CCGT,CA_Natural_Gas,BANC,BANC,2026,31588309.376383808,1674188.5859641193,0.0,0.0
BANC_CCGT,CA_Natural_Gas,BANC,BANC,2030,31560854.68055789,1672725.6669502496,0.0,0.0
BANC_Peaker,CA_Natural_Gas,BANC,BANC,2020,0.0,0.0,0.0,0.0
BANC_Peaker,CA_Natural_Gas,BANC,BANC,2022,0.0,0.0,0.0,0.0
BANC_Peaker,CA_Natural_Gas,BANC,BANC,2026,0.0,0.0,0.0,0.0
BANC_Peaker,CA_Natural_Gas,BANC,BANC,2030,0.0,0.0,0.0,0.0
CAISO_Advanced_CCGT,CA_Natural_Gas,CAISO,CAISO,2020,21267620.729407433,1127171.5083803951,0.0,56097.15901321388
CAISO_Advanced_CCGT,CA_Natural_Gas,CAISO,CAISO,2022,15432933.23647024,817936.5682139593,0.0,121982.21759789114
CAISO_Advanced_CCGT,CA_Natural_Gas,CAISO,CAISO,2026,16674478.383912306,883737.0435928626,0.0,86068.32622592828
CAISO_Advanced_CCGT,CA_Natural_Gas,CAISO,CAISO,2030,15906531.716134883,843035.783690024,0.0,465936.29267413024
CAISO_Aero_CT,CA_Natural_Gas,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Aero_CT,CA_Natural_Gas,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Aero_CT,CA_Natural_Gas,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Aero_CT,CA_Natural_Gas,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
