transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2026,13721890.626285203,16534528.285916781,2812637.65963157,2787.442228871296,2162.2510457641865,5931.792277041028,1300.791443778686,1527.416279180294,1153658181.5822606,1271250361.821495,82117467.95994262,19422469.434669625,13721890.626285203,81214174.53857936,29219053.65462486
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2030,9176497.4754768,12232360.884112166,3055863.4086354054,2095.6779609730784,2349.7139021012836,5836.946855342392,1300.5257388580933,1622.5274057995275,1528102703.0576115,1583819128.8234901,87138679.95961618,25988069.632054936,9176497.4754768,60082820.68825875,31745818.30594024
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2035,8785298.35070496,10977233.041865788,2191934.6911608344,1958.8448779061678,1832.0001763294977,5603.931769012502,1196.47078612868,1959.5974448588365,1410421464.95235,1456381185.3313193,63632909.8361252,5189892.933351537,8785298.35070496,53917893.528843686,22770897.12856249
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2040,6925889.298821073,9884288.05776021,2958398.758939133,1795.875236309977,2176.8028175327154,5503.883486956292,1359.0568402021424,1897.059672841583,1507659403.5048728,1539767844.1153145,92550788.87287638,11629078.909088882,6925889.298821073,48549575.07793447,30733300.939793676
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2045,3795659.8240598943,8241237.043872072,4445577.219812178,1700.7734792097901,2383.4867731488152,4845.581815928303,1865.1570757152317,2049.261108356462,1502591660.338672,1498937231.0798717,140624765.36480582,1751990.371211902,3795659.8240598943,40479247.76182203,46182836.47362167
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2020,7595631.509760908,9519628.848149827,1923997.3383889177,2562.7240955215584,1368.6036691296645,3714.652258034987,1405.8104488441454,3639.5372931208467,241226097.0695875,303336432.3190387,59251391.612389535,59251391.612389535,7595631.509760908,62129653.00710153,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2022,2448338.6298220656,6774233.118866346,4325894.489044275,2146.604753242227,1682.36408184514,3155.7896760614913,2571.3188576279113,3032.89146631058,197484243.3811848,246285334.36451763,123995393.25969893,123995393.25969893,2448338.6298220656,48816603.27021661,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2026,1821397.8587874447,5337238.46630952,3515840.607522073,2178.6157333788906,2527.84468741931,2449.8301304525203,1390.8451832582377,4919.324686289244,145749323.16779542,388721713.20985943,98641421.67983472,98641421.67983472,1821397.8587874447,47040060.929542966,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2030,-2723995.968359434,1230964.8585247998,3954960.826884236,2255.576608967032,2619.9810901266906,545.7428728561496,1509.5379282653494,6704.719198878508,31931596.119794257,186528472.70192382,111053832.20284054,111053832.20284054,-2723995.968359434,13301782.435693821,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2035,-3115194.36777458,430527.8958319125,3545722.263606492,1627.6320128222922,2335.276794532581,264.5118137516741,1518.3306201251355,6977.157566123203,11037695.292754145,66722218.62647886,99811571.55617562,99811571.55617562,-3115194.36777458,5997361.35629518,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2040,-4974603.030284444,30815.452130154317,5005418.482414596,709.6895805117484,2334.1660796585343,43.421029385740276,2144.414026934553,6572.164943679714,1378325.243032649,7669924.313274464,146627671.75510594,146627671.75510594,-4974603.030284444,553379.87269609,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2045,-8104834.95439558,46048.44585406245,8150883.400249643,1494.3972166717053,2474.54611937627,30.814060238027423,3293.8902760495494,5435.295663712418,2245526.869430525,13176506.946267867,245513206.4846385,245513206.4846385,-8104834.95439558,1066015.492346504,0.0
NW_to_LDWP,NW,LDWP,2020,6776134.996655684,6776134.996655684,0.0,1412.607575106375,0.0,4796.898385700229,0.0,3963.101614299758,149572297.20353812,249516128.9010759,0.0,0.0,6776134.996655684,77507283.83497882,0.0
NW_to_LDWP,NW,LDWP,2022,4715239.000051032,4715239.000051032,0.0,1542.6166422071024,0.0,3056.649896700643,0.0,5703.350103299355,97660074.6311134,166472336.74782863,0.0,0.0,4715239.000051032,57139322.80835352,0.0
NW_to_LDWP,NW,LDWP,2026,4026477.77853276,4026530.211306192,52.432773431698806,1607.2972853402503,2.52,2505.155858863914,20.80665612369,6234.037485012399,79770409.05101378,143461077.3499674,1624.367320914029,1331.2681174308327,4026477.77853276,55265534.01007397,292.7496516603183
NW_to_LDWP,NW,LDWP,2030,2479555.180508202,3799696.3907578923,1320141.210249691,1703.7467304099605,1976.1775000000005,2230.2002539095693,668.0276494645298,5861.772096625905,24323289.820581026,126745025.54902853,60660488.61097332,53280899.24567755,2479555.180508202,59722738.65206537,7381690.829974769
NW_to_LDWP,NW,LDWP,2035,2519824.5729901083,3147302.164095345,627477.5911052361,1720.3894766853298,774.0625628830174,1829.412587525962,810.6290385213547,6119.9583739526815,14425326.23891282,113046493.67681952,31114994.70033198,27602106.184472624,2519824.5729901083,59301614.61710047,3508602.09975696
NW_to_LDWP,NW,LDWP,2040,2117779.6766094645,2550859.997674364,433080.3210649064,1479.3385588047736,762.7023529411767,1724.3246872002867,567.8235020448503,6467.851810754861,6231047.794433498,90022627.81286722,21900871.836252317,19475622.038288843,2117779.6766094645,58337237.24893877,2421612.921834261
NW_to_LDWP,NW,LDWP,2045,1003289.6044637479,2085014.768579282,1081725.164115531,1612.767079095343,1302.931394551734,1292.8182845528067,830.22419187903,6636.957523568165,-2195498.2015291518,74084800.6809808,64389053.31479541,58342163.357038744,1003289.6044637479,58509054.16029463,6048564.700499878
NW_to_SW,NW,SW,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
