period,prm_peak_load_MW,prm_annual_energy_MWh,facet_index,solar_coefficient,solar_elcc_MW_per_fraction_of_annual_load,solar_fraction_of_annual_load,solar_elcc_MW,wind_coefficient,wind_elcc_MW_per_fraction_of_annual_load,wind_fraction_of_annual_load,wind_elcc_MW,facet_intercept_MW,facet_elcc_MW,elcc_surface_facet_dual_$
2026,51344.00,242234910.17,10,0.648356,33289.21,0.388853,12944.60,0.410038,21052.98,0.114629,2413.28,2138.26,17496.14,0
2026,51344.00,242234910.17,11,0.648356,33289.21,0.388853,12944.60,0.318856,16371.32,0.114629,1876.63,2606.43,17427.65,0
2026,51344.00,242234910.17,12,0.724093,37177.82,0.388853,14456.69,0.284774,14621.45,0.114629,1676.04,2431.44,18564.17,0
2026,51344.00,242234910.17,13,0.146671,7530.68,0.388853,2928.32,0.509186,26143.66,0.114629,2996.82,5300.77,11225.91,0
2026,51344.00,242234910.17,14,0.230711,11845.65,0.388853,4606.21,0.471368,24201.92,0.114629,2774.24,4718.25,12098.70,0
2026,51344.00,242234910.17,15,0.230711,11845.65,0.388853,4606.21,0.336967,17301.24,0.114629,1983.22,5408.31,11997.75,0
2026,51344.00,242234910.17,16,0.270959,13912.13,0.388853,5409.77,0.318856,16371.32,0.114629,1876.63,5222.33,12508.73,0
2026,51344.00,242234910.17,17,0.063958,3283.88,0.388853,1276.95,0.516611,26524.86,0.114629,3040.52,6065.19,10382.66,0
2026,51344.00,242234910.17,18,0.080457,4131.00,0.388853,1606.35,0.509186,26143.66,0.114629,2996.82,5912.71,10515.88,0
2026,51344.00,242234910.17,19,0.080457,4131.00,0.388853,1606.35,0.339527,17432.66,0.114629,1998.29,6783.81,10388.45,0
2026,51344.00,242234910.17,20,0.086145,4423.05,0.388853,1719.91,0.336967,17301.24,0.114629,1983.22,6744.38,10447.52,0
2026,51344.00,242234910.17,21,0.034771,1785.26,0.388853,694.20,0.519642,26680.50,0.114629,3058.36,6402.38,10154.94,0
2026,51344.00,242234910.17,22,0.041507,2131.14,0.388853,828.70,0.516611,26524.86,0.114629,3040.52,6324.56,10193.78,0
2026,51344.00,242234910.17,23,0.041507,2131.14,0.388853,828.70,0.339969,17455.36,0.114629,2000.89,7231.51,10061.10,-93475.03
2026,51344.00,242234910.17,24,0.042489,2181.57,0.388853,848.31,0.339527,17432.66,0.114629,1998.29,7222.43,10069.03,0
2030,51747.29,242392303.79,1,1.248933,64628.91,0.417575,26987.43,0.347680,17991.52,0.132461,2383.18,0,29370.61,0
2030,51747.29,242392303.79,2,1.337115,69192.11,0.417575,28892.91,0.307998,15938.08,0.132461,2111.18,0,31004.09,0
2030,51747.29,242392303.79,3,1.337115,69192.11,0.417575,28892.91,0.261540,13533.96,0.132461,1792.72,240.41,30926.05,0
2030,51747.29,242392303.79,4,1.380211,71422.20,0.417575,29824.14,0.242146,12530.42,0.132461,1659.79,340.77,31824.70,0
2030,51747.29,242392303.79,5,0.973241,50362.57,0.417575,21030.17,0.410038,21218.34,0.132461,2810.61,641.98,24482.76,0
2030,51747.29,242392303.79,6,1.111813,57533.29,0.417575,24024.48,0.347680,17991.52,0.132461,2383.18,319.30,26726.96,0
2030,51747.29,242392303.79,7,1.111813,57533.29,0.417575,24024.48,0.284774,14736.29,0.132461,1951.99,644.83,26621.29,0
2030,51747.29,242392303.79,8,1.163445,60205.14,0.417575,25140.18,0.261540,13533.96,0.132461,1792.72,644.83,27577.73,0
2030,51747.29,242392303.79,9,0.512067,26498.08,0.417575,11064.94,0.471368,24392.01,0.132461,3231.00,2789.79,17085.73,0
2030,51747.29,242392303.79,10,0.648356,33550.69,0.417575,14009.94,0.410038,21218.34,0.132461,2810.61,2155.05,18975.60,0
2030,51747.29,242392303.79,11,0.648356,33550.69,0.417575,14009.94,0.318856,16499.91,0.132461,2185.60,2626.90,18822.43,0
2030,51747.29,242392303.79,12,0.724093,37469.84,0.417575,15646.48,0.284774,14736.29,0.132461,1951.99,2450.54,20049.00,0
2030,51747.29,242392303.79,13,0.146671,7589.83,0.417575,3169.32,0.509186,26349.00,0.132461,3490.22,5342.40,12001.95,0
2030,51747.29,242392303.79,14,0.230711,11938.69,0.417575,4985.30,0.471368,24392.01,0.132461,3231.00,4755.31,12971.60,0
2030,51747.29,242392303.79,15,0.230711,11938.69,0.417575,4985.30,0.336967,17437.13,0.132461,2309.74,5450.79,12745.84,0
2030,51747.29,242392303.79,16,0.270959,14021.40,0.417575,5854.99,0.318856,16499.91,0.132461,2185.60,5263.35,13303.94,0
2030,51747.29,242392303.79,17,0.063958,3309.67,0.417575,1382.04,0.516611,26733.20,0.132461,3541.11,6112.83,11035.98,0
2030,51747.29,242392303.79,18,0.080457,4163.45,0.417575,1738.55,0.509186,26349.00,0.132461,3490.22,5959.15,11187.93,0
2030,51747.29,242392303.79,19,0.080457,4163.45,0.417575,1738.55,0.339527,17569.59,0.132461,2327.29,6837.09,10902.94,0
2030,51747.29,242392303.79,20,0.086145,4457.79,0.417575,1861.46,0.336967,17437.13,0.132461,2309.74,6797.36,10968.56,0
2030,51747.29,242392303.79,21,0.034771,1799.29,0.417575,751.34,0.519642,26890.07,0.132461,3561.89,6452.67,10765.90,0
2030,51747.29,242392303.79,22,0.041507,2147.88,0.417575,896.90,0.516611,26733.20,0.132461,3541.11,6374.23,10812.25,0
2030,51747.29,242392303.79,23,0.041507,2147.88,0.417575,896.90,0.339969,17592.46,0.132461,2330.32,7288.31,10515.53,-7304.22
2030,51747.29,242392303.79,24,0.042489,2198.71,0.417575,918.13,0.339527,17569.59,0.132461,2327.29,7279.16,10524.57,0
