transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
IID_to_BANC,IID,BANC,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_CAISO,IID,CAISO,2020,-423686.27312974364,884.2757175326209,424570.54884727625,54.09,185.1128300796255,16.3482292019342,2293.5771046482787,6450.074666149787,33938.50203890199,38881.60329990934,15315608.079870274,10180378.134015402,-423686.27312974364,2811.078011272585,4410645.941494955
IID_to_CAISO,IID,CAISO,2022,-1319034.063038713,16631.72729161811,1335665.7903303306,76.93327505646131,331.5983734928328,216.18379406585888,4027.9624301570943,4515.8537757770255,654809.8364231093,723163.8887678024,43157053.40136842,14399944.97176343,-1319034.063038713,52867.13618613868,13875547.190198414
IID_to_CAISO,IID,CAISO,2026,-792670.862847848,17462.228084221406,810133.0909320696,92.64497175407966,308.1278573458178,188.48543805025716,2629.2108020043174,5942.30375994542,718570.4871135696,1518648.0645120426,23883667.080273326,10201078.264793843,-792670.862847848,55508.46628004947,8416065.606489245
IID_to_CAISO,IID,CAISO,2030,-984193.6548478068,0.0,984193.6548478068,0.0,357.27593321241835,0.0,2754.7157906733523,6005.284209326656,0.0,0.0,29509442.72955092,14834468.89449976,-984193.6548478068,0.0,10224296.64952393
IID_to_CAISO,IID,CAISO,2035,-1036032.9933883455,9722.245813918702,1045755.2392022642,111.56363636363632,375.76354659176957,87.14529331250469,2783.014075440307,5889.84063124719,464569.9139796087,1759719.1229963908,31175910.468279693,8550613.184520425,-1036032.9933883455,30904.493813401372,10863812.161238326
IID_to_CAISO,IID,CAISO,2040,-1285693.0585613346,11582.718603146755,1297275.777164481,97.46933333333328,369.99121406286923,118.83449088068824,3506.2340073406363,5134.931501778684,607085.5916793119,2551544.4489808185,41555190.092467435,9311813.834936706,-1285693.0585613346,36819.044870521066,13476721.5016809
IID_to_CAISO,IID,CAISO,2045,-1753571.194080212,295.2640983415499,1753866.4581785535,37.27,378.55858182942245,7.922299392045879,4633.012015479394,4119.065685128528,17553.450646405145,115339.01473515964,65487431.07347571,13362366.371825306,-1753571.194080212,938.5548089756753,18220015.41259165
IID_to_LDWP,IID,LDWP,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDWP_to_CAISO,LDWP,CAISO,2020,-226607.14019576594,275602.3563981851,502209.49659395096,615.2590505545878,1092.8072689303385,447.94522916771416,459.5590740218297,7852.495696810464,11933506.823206373,13765218.32746374,15626019.53137085,6820113.299435365,-226607.14019576594,1541054.6640533416,5217195.084078689
