period,prm_peak_load_MW,prm_annual_energy_MWh,facet_index,solar_coefficient,solar_elcc_MW_per_fraction_of_annual_load,solar_fraction_of_annual_load,solar_elcc_MW,wind_coefficient,wind_elcc_MW_per_fraction_of_annual_load,wind_fraction_of_annual_load,wind_elcc_MW,facet_intercept_MW,facet_elcc_MW,elcc_surface_facet_dual_$
2026,51344.00,242234910.17,10,0.648356,33289.21,0.393601,13102.67,0.410038,21052.98,0.127051,2674.81,2138.26,17915.74,0
2026,51344.00,242234910.17,11,0.648356,33289.21,0.393601,13102.67,0.318856,16371.32,0.127051,2080.00,2606.43,17789.09,0
2026,51344.00,242234910.17,12,0.724093,37177.82,0.393601,14633.23,0.284774,14621.45,0.127051,1857.67,2431.44,18922.34,0
2026,51344.00,242234910.17,13,0.146671,7530.68,0.393601,2964.08,0.509186,26143.66,0.127051,3321.58,5300.77,11586.43,0
2026,51344.00,242234910.17,14,0.230711,11845.65,0.393601,4662.46,0.471368,24201.92,0.127051,3074.88,4718.25,12455.59,0
2026,51344.00,242234910.17,15,0.230711,11845.65,0.393601,4662.46,0.336967,17301.24,0.127051,2198.14,5408.31,12268.92,0
2026,51344.00,242234910.17,16,0.270959,13912.13,0.393601,5475.83,0.318856,16371.32,0.127051,2080.00,5222.33,12778.16,0
2026,51344.00,242234910.17,17,0.063958,3283.88,0.393601,1292.54,0.516611,26524.86,0.127051,3370.02,6065.19,10727.75,0
2026,51344.00,242234910.17,18,0.080457,4131.00,0.393601,1625.97,0.509186,26143.66,0.127051,3321.58,5912.71,10860.26,0
2026,51344.00,242234910.17,19,0.080457,4131.00,0.393601,1625.97,0.339527,17432.66,0.127051,2214.84,6783.81,10624.62,0
2026,51344.00,242234910.17,20,0.086145,4423.05,0.393601,1740.92,0.336967,17301.24,0.127051,2198.14,6744.38,10683.44,0
2026,51344.00,242234910.17,21,0.034771,1785.26,0.393601,702.68,0.519642,26680.50,0.127051,3389.79,6402.38,10494.85,0
2026,51344.00,242234910.17,22,0.041507,2131.14,0.393601,838.82,0.516611,26524.86,0.127051,3370.02,6324.56,10533.39,0
2026,51344.00,242234910.17,23,0.041507,2131.14,0.393601,838.82,0.339969,17455.36,0.127051,2217.72,7231.51,10288.05,-3032.95
2026,51344.00,242234910.17,24,0.042489,2181.57,0.393601,858.67,0.339527,17432.66,0.127051,2214.84,7222.43,10295.94,0
2030,51747.29,242392303.79,1,1.248933,64628.91,0.509484,32927.38,0.347680,17991.52,0.126969,2284.36,0,35211.74,0
2030,51747.29,242392303.79,2,1.337115,69192.11,0.509484,35252.26,0.307998,15938.08,0.126969,2023.64,0,37275.89,0
2030,51747.29,242392303.79,3,1.337115,69192.11,0.509484,35252.26,0.261540,13533.96,0.126969,1718.39,240.41,37211.06,0
2030,51747.29,242392303.79,4,1.380211,71422.20,0.509484,36388.45,0.242146,12530.42,0.126969,1590.97,340.77,38320.19,0
2030,51747.29,242392303.79,5,0.973241,50362.57,0.509484,25658.91,0.410038,21218.34,0.126969,2694.06,641.98,28994.96,0
2030,51747.29,242392303.79,6,1.111813,57533.29,0.509484,29312.28,0.347680,17991.52,0.126969,2284.36,319.30,31915.94,0
2030,51747.29,242392303.79,7,1.111813,57533.29,0.509484,29312.28,0.284774,14736.29,0.126969,1871.05,644.83,31828.15,0
2030,51747.29,242392303.79,8,1.163445,60205.14,0.509484,30673.54,0.261540,13533.96,0.126969,1718.39,644.83,33036.75,0
2030,51747.29,242392303.79,9,0.512067,26498.08,0.509484,13500.34,0.471368,24392.01,0.126969,3097.02,2789.79,19387.15,0
2030,51747.29,242392303.79,10,0.648356,33550.69,0.509484,17093.53,0.410038,21218.34,0.126969,2694.06,2155.05,21942.65,0
2030,51747.29,242392303.79,11,0.648356,33550.69,0.509484,17093.53,0.318856,16499.91,0.126969,2094.97,2626.90,21815.40,0
2030,51747.29,242392303.79,12,0.724093,37469.84,0.509484,19090.28,0.284774,14736.29,0.126969,1871.05,2450.54,23411.86,0
2030,51747.29,242392303.79,13,0.146671,7589.83,0.509484,3866.89,0.509186,26349.00,0.126969,3345.50,5342.40,12554.80,0
2030,51747.29,242392303.79,14,0.230711,11938.69,0.509484,6082.57,0.471368,24392.01,0.126969,3097.02,4755.31,13934.90,0
2030,51747.29,242392303.79,15,0.230711,11938.69,0.509484,6082.57,0.336967,17437.13,0.126969,2213.97,5450.79,13747.34,0
2030,51747.29,242392303.79,16,0.270959,14021.40,0.509484,7143.68,0.318856,16499.91,0.126969,2094.97,5263.35,14502.00,0
2030,51747.29,242392303.79,17,0.063958,3309.67,0.509484,1686.23,0.516611,26733.20,0.126969,3394.28,6112.83,11193.34,0
2030,51747.29,242392303.79,18,0.080457,4163.45,0.509484,2121.21,0.509186,26349.00,0.126969,3345.50,5959.15,11425.86,0
2030,51747.29,242392303.79,19,0.080457,4163.45,0.509484,2121.21,0.339527,17569.59,0.126969,2230.79,6837.09,11189.09,0
2030,51747.29,242392303.79,20,0.086145,4457.79,0.509484,2271.17,0.336967,17437.13,0.126969,2213.97,6797.36,11282.50,0
2030,51747.29,242392303.79,21,0.034771,1799.29,0.509484,916.71,0.519642,26890.07,0.126969,3414.20,6452.67,10783.57,0
2030,51747.29,242392303.79,22,0.041507,2147.88,0.509484,1094.31,0.516611,26733.20,0.126969,3394.28,6374.23,10862.82,0
2030,51747.29,242392303.79,23,0.041507,2147.88,0.509484,1094.31,0.339969,17592.46,0.126969,2233.69,7288.31,10616.31,0
2030,51747.29,242392303.79,24,0.042489,2198.71,0.509484,1120.21,0.339527,17569.59,0.126969,2230.79,7279.16,10630.15,0
