period,prm_peak_load_MW,prm_annual_energy_MWh,facet_index,solar_coefficient,solar_elcc_MW_per_fraction_of_annual_load,solar_fraction_of_annual_load,solar_elcc_MW,wind_coefficient,wind_elcc_MW_per_fraction_of_annual_load,wind_fraction_of_annual_load,wind_elcc_MW,facet_intercept_MW,facet_elcc_MW,elcc_surface_facet_dual_$
2022,51750.56,246344010.01,16,0.270959,14022.29,0.364968,5117.69,0.318856,16500.96,0.115325,1902.98,5263.68,12284.35,0
2022,51750.56,246344010.01,17,0.063958,3309.88,0.364968,1208.00,0.516611,26734.89,0.115325,3083.21,6113.22,10404.43,0
2022,51750.56,246344010.01,18,0.080457,4163.71,0.364968,1519.62,0.509186,26350.67,0.115325,3038.90,5959.53,10518.05,0
2022,51750.56,246344010.01,19,0.080457,4163.71,0.364968,1519.62,0.339527,17570.70,0.115325,2026.35,6837.52,10383.49,0
2022,51750.56,246344010.01,20,0.086145,4458.07,0.364968,1627.05,0.336967,17438.24,0.115325,2011.07,6797.79,10435.91,0
2022,51750.56,246344010.01,21,0.034771,1799.40,0.364968,656.72,0.519642,26891.77,0.115325,3101.30,6453.08,10211.10,0
2022,51750.56,246344010.01,22,0.041507,2148.01,0.364968,783.96,0.516611,26734.89,0.115325,3083.21,6374.64,10241.80,0
2022,51750.56,246344010.01,23,0.041507,2148.01,0.364968,783.96,0.339969,17593.57,0.115325,2028.98,7288.77,10101.71,-299450.84
2022,51750.56,246344010.01,24,0.042489,2198.85,0.364968,802.51,0.339527,17570.70,0.115325,2026.35,7279.62,10108.47,0
2026,53457.65,252146200.83,1,1.248933,66765.03,0.383572,25609.21,0.347680,18586.18,0.114694,2131.72,0,27740.93,0
2026,53457.65,252146200.83,2,1.337115,71479.05,0.383572,27417.38,0.307998,16464.87,0.114694,1888.42,0,29305.79,0
2026,53457.65,252146200.83,3,1.337115,71479.05,0.383572,27417.38,0.261540,13981.29,0.114694,1603.57,248.36,29269.30,0
2026,53457.65,252146200.83,4,1.380211,73782.85,0.383572,28301.05,0.242146,12944.58,0.114694,1484.66,352.03,30137.74,0
2026,53457.65,252146200.83,5,0.973241,52027.16,0.383572,19956.17,0.410038,21919.65,0.114694,2514.05,663.20,23133.42,0
2026,53457.65,252146200.83,6,1.111813,59434.89,0.383572,22797.57,0.347680,18586.18,0.114694,2131.72,329.86,25259.14,0
2026,53457.65,252146200.83,7,1.111813,59434.89,0.383572,22797.57,0.284774,15223.36,0.114694,1746.02,666.14,25209.73,0
2026,53457.65,252146200.83,8,1.163445,62195.04,0.383572,23856.29,0.261540,13981.29,0.114694,1603.57,666.14,26125.99,0
2026,53457.65,252146200.83,9,0.512067,27373.89,0.383572,10499.86,0.471368,25198.22,0.114694,2890.08,2882.00,16271.94,0
2026,53457.65,252146200.83,10,0.648356,34659.61,0.383572,13294.46,0.410038,21919.65,0.114694,2514.05,2226.28,18034.79,0
2026,53457.65,252146200.83,11,0.648356,34659.61,0.383572,13294.46,0.318856,17045.27,0.114694,1954.99,2713.72,17963.17,0
2026,53457.65,252146200.83,12,0.724093,38708.30,0.383572,14847.43,0.284774,15223.36,0.114694,1746.02,2531.53,19124.98,0
2026,53457.65,252146200.83,13,0.146671,7840.69,0.383572,3007.47,0.509186,27219.89,0.114694,3121.95,5518.98,11648.40,0
2026,53457.65,252146200.83,14,0.230711,12333.29,0.383572,4730.71,0.471368,25198.22,0.114694,2890.08,4912.48,12533.27,0
2026,53457.65,252146200.83,15,0.230711,12333.29,0.383572,4730.71,0.336967,18013.47,0.114694,2066.03,5630.95,12427.69,0
2026,53457.65,252146200.83,16,0.270959,14484.84,0.383572,5555.98,0.318856,17045.27,0.114694,1954.99,5437.32,12948.28,0
2026,53457.65,252146200.83,17,0.063958,3419.07,0.383572,1311.46,0.516611,27616.79,0.114694,3167.47,6314.87,10793.80,0
2026,53457.65,252146200.83,18,0.080457,4301.06,0.383572,1649.77,0.509186,27219.89,0.114694,3121.95,6156.11,10927.83,0
2026,53457.65,252146200.83,19,0.080457,4301.06,0.383572,1649.77,0.339527,18150.30,0.114694,2081.73,7063.07,10794.57,0
2026,53457.65,252146200.83,20,0.086145,4605.13,0.383572,1766.40,0.336967,18013.47,0.114694,2066.03,7022.02,10854.46,0
2026,53457.65,252146200.83,21,0.034771,1858.76,0.383572,712.97,0.519642,27778.84,0.114694,3186.06,6665.94,10564.97,0
2026,53457.65,252146200.83,22,0.041507,2218.87,0.383572,851.10,0.516611,27616.79,0.114694,3167.47,6584.92,10603.49,0
2026,53457.65,252146200.83,23,0.041507,2218.87,0.383572,851.10,0.339969,18173.93,0.114694,2084.44,7529.20,10464.74,-78542.80
2026,53457.65,252146200.83,24,0.042489,2271.38,0.383572,871.24,0.339527,18150.30,0.114694,2081.73,7519.75,10472.72,0
2030,54590.30,255489729.99,1,1.248933,68179.63,0.452618,30859.30,0.347680,18979.98,0.114260,2168.65,0,33027.95,0
