timepoint_id	upward_reg_mw	downward_reg_mw	upward_lf_reserves_mw	downward_lf_reserves_mw	min_gen_committed_mw	freq_resp_total_req_mw	freq_resp_partial_req_mw
20220522	267.540713309222	267.540713309222	1362.87584922489	1364.38310285172	0	770	385
20220523	241.844871559863	241.844871559863	1191.72970510148	1193.45947119059	0	770	385
20220524	226.09918406859	226.09918406859	988.3419369639	990.600497254536	0	770	385
20220601	206.72279516829	206.72279516829	982.128160202711	984.410225822369	0	770	385
20220602	202.203498116738	202.203498116738	982.128160202711	984.410225822369	0	770	385
20220603	201.219347095584	201.219347095584	982.128160202711	984.410225822369	0	770	385
20220604	207.029699378552	207.029699378552	982.128160202711	984.410225822369	0	770	385
20220605	222.618426001096	222.618426001096	982.128160202711	984.410225822369	0	770	385
20220606	250.565145439827	250.565145439827	1033.92807815987	1905.90238525168	0	770	385
20220607	268.595999584333	268.595999584333	2427.63207771152	2910.85347773356	0	770	385
20220608	281.111821951583	281.111821951583	3326.76885214978	3402.23932479403	0	770	385
20220609	289.215804026617	289.215804026617	3361.8017513607	2964.99016101338	0	770	385
20220610	296.656239618352	296.656239618352	2884.30657306162	2611.81296364299	0	770	385
20220611	299.198426295895	299.198426295895	2637.6846049715	2427.44402418789	0	770	385
20220612	301.054456058297	301.054456058297	2638.01385546342	2378.00325462435	0	770	385
20220613	303.509460274028	303.509460274028	2650.50743983779	2428.04795626682	0	770	385
20220614	303.289958049582	303.289958049582	2686.55566211388	2493.50529880004	0	770	385
20220615	301.259089232292	301.259089232292	2934.95322224015	2704.10296728314	0	770	385
20220616	295.070921183959	295.070921183959	3336.04901606706	2986.58797289152	0	770	385
20220617	288.763451563771	288.763451563771	3637.01132330217	3426.1762620564	0	770	385
20220618	286.002814990887	286.002814990887	2771.89854416292	3245.49850034993	0	770	385
20220619	302.615126214155	302.615126214155	1406.31375564545	2147.00655718875	0	770	385
20220620	309.582218428098	309.582218428098	1499.54359225829	1500.93562852791	0	770	385
20220621	295.255401153888	295.255401153888	1549.8995971867	1551.25661710127	0	770	385
20220622	271.301591970173	271.301591970173	1407.13677172629	1408.60070235627	0	770	385
20220623	246.15436713162	246.15436713162	1222.95693344006	1224.63267445563	0	770	385
20220624	228.901568889402	228.901568889402	1034.16335320997	1036.26616524841	0	770	385
20220701	215.313773795443	215.313773795443	982.128160202711	984.410225822369	0	770	385
20220702	205.437002987474	205.437002987474	982.128160202711	984.410225822369	0	770	385
20220703	200.743831673417	200.743831673417	982.128160202711	984.410225822369	0	770	385
20220704	201.545421509558	201.545421509558	982.128160202711	984.410225822369	0	770	385
20220705	204.105025564723	204.105025564723	982.128160202711	984.410225822369	0	770	385
20220706	213.263602323162	213.263602323162	1040.52757410041	1914.76411440925	0	770	385
20220707	217.155797915232	217.155797915232	2189.36066508695	2775.21866750036	0	770	385
20220708	229.787857385678	229.787857385678	3449.753622927	3450.04880358558	0	770	385
20220709	234.658334589976	234.658334589976	3266.70361278876	2893.06890039938	0	770	385
20220710	238.622224095199	238.622224095199	2623.36660572339	2436.55645287273	0	770	385
20220711	240.107709834593	240.107709834593	2453.65281473048	2057.57509584556	0	770	385
