transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
IID_to_LDWP,IID,LDWP,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDWP_to_CAISO,LDWP,CAISO,2020,-270617.6525602314,268795.38772829174,539413.0402885232,579.6608292406006,1102.3976708566115,463.7114915638408,489.30894408491946,7806.979564351248,11269251.704605646,12984159.663603596,16865855.287384197,7647387.117124509,-270617.6525602314,1502993.128100683,5603681.992618661
LDWP_to_CAISO,LDWP,CAISO,2022,-3589999.812182934,106124.38241063716,3696124.1945935707,548.6807116307649,1355.3554508214163,193.41737400467184,2727.051558580833,5839.531067414501,6435744.860213651,7262984.954114777,106985389.29172546,18371104.7392572,-3589999.812182934,593405.1819500591,38397139.33174704
LDWP_to_CAISO,LDWP,CAISO,2026,-2584052.9865372493,46535.19282690934,2630588.1793641583,228.81482628211782,1188.6037531477127,203.3749018061166,2213.1750572028054,6343.450040991087,2249368.0399950864,5059838.5757859945,76330598.91651882,22245210.97440237,-2584052.9865372493,260207.16128808315,27327845.405444678
LDWP_to_CAISO,LDWP,CAISO,2030,-2365984.4915676233,6088.386810092945,2372072.8783777165,247.0154915257273,1279.3110044391963,24.647793433873858,1854.1800001302636,6881.172206435878,264689.7596062004,992475.2965740156,77509192.14373659,45410789.32200009,-2365984.4915676233,34043.76964691701,24642243.61190247
NW_to_BANC,NW,BANC,2020,4106984.4780092575,4131963.760000356,24979.281991098575,1007.1868048357537,202.101350923016,4102.480036634488,123.59779821864538,4533.922165146849,98148134.1113262,160816912.9494962,627704.5654105417,567203.1625644456,4106984.4780092575,47262517.15122031,60509.45202982182
NW_to_BANC,NW,BANC,2022,1769565.2797708444,2176178.362232189,406613.08246134466,791.3815090640032,349.4004782644381,2749.8473710941735,1163.7450654936029,4846.407563412217,63992059.307312906,95178890.77586514,10478376.64350426,9493608.196679719,1769565.2797708444,26370943.42213564,984973.5539679215
NW_to_BANC,NW,BANC,2026,350479.41094636865,1859141.1910320378,1508661.7800856684,750.6852937221761,626.871066080739,2476.591997445063,2406.6540341668247,3876.7539683880987,58409043.58090019,86052950.2771097,36202235.3285773,14508368.008423276,350479.41094636865,25517370.929551344,3654557.4183249855
