transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
SW_to_CAISO,SW,CAISO,2026,22253473.605847042,23567812.217895545,1314338.6120484977,4774.298138941313,2640.8330055559813,4936.393063865434,497.6984948625279,3325.9084412720254,618739527.3043222,1342109025.289459,28978428.80741612,1640303.7435701916,22253473.605847042,380882651.2567037,13653989.2351383
SW_to_CAISO,SW,CAISO,2030,15607638.409251675,18111782.106101222,2504143.6968495594,4383.763946818729,2602.350067814426,4131.559619957373,962.2624288025381,3666.1779512400763,464227903.0739356,1812913155.001831,55737562.487518825,2868126.2894974947,15607638.409251675,328793214.3177618,26014269.28136866
SW_to_IID,SW,IID,2020,1959321.9033145925,1959321.9033145925,0.0,248.89452113053588,0.0,7872.097362428486,0.0,887.9026375715174,49562053.32449394,80850908.13862455,0.0,0.0,1959321.9033145925,27183754.71992303,0.0
SW_to_IID,SW,IID,2022,1441480.1002917702,1441480.1002917702,0.0,250.81582153343464,0.0,5747.165754850978,0.0,3012.8342451490225,39012092.267493755,62964487.15274336,0.0,0.0,1441480.1002917702,20979001.394589353,0.0
SW_to_IID,SW,IID,2026,1611639.5478632185,1611639.5478632185,0.0,242.03553109804398,0.0,6658.689906195525,0.0,2101.3100938044763,42662615.49932514,73961231.14093749,0.0,0.0,1611639.5478632185,26045936.338883344,0.0
SW_to_IID,SW,IID,2030,1586647.3242654467,1586647.3242654467,0.0,233.99517531026436,0.0,6780.6839271862855,0.0,1979.316072813714,41510386.654758066,77343309.38344696,0.0,0.0,1586647.3242654467,28803257.200641677,0.0
SW_to_LDWP,SW,LDWP,2020,891777.7585711058,1045214.6951530181,153436.93658191204,454.56374138375804,541.8817291433868,2299.379822885197,283.15576689486653,6177.464410219929,27016838.553176686,41516218.52447943,3269771.931730072,2412059.456237182,891777.7585711058,14501370.19600709,857956.1090209918
SW_to_LDWP,SW,LDWP,2022,879436.7774531357,1160906.9755570926,281470.19810395705,537.7345339046333,743.1909893181632,2158.8849187859273,378.7319843075472,6222.383096906522,31398451.75984321,48292516.22386066,6141648.68648687,4568228.13452253,879436.7774531357,16895595.397692043,1573866.6361369675
SW_to_LDWP,SW,LDWP,2026,1639292.72873264,1876177.4247681666,236884.69603552678,701.0597365555864,983.2716108333194,2676.201936779472,240.914812779724,5842.883250440795,50286300.1914962,80606075.88747458,5130598.273071524,3806384.646172535,1639292.72873264,30321178.36445323,1324562.001469708
SW_to_LDWP,SW,LDWP,2030,1948693.3588951468,2625205.4495675256,676512.0906723789,863.1644971163638,1054.1842603637797,3041.3732936627257,641.7398894183139,5076.886816918943,69744433.0538715,117403831.89719886,16278035.584568061,12496215.166976575,1948693.3588951468,47656790.22367503,3782781.793345245
