transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
SW_to_BANC,SW,BANC,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_CAISO,SW,CAISO,2020,13198210.132840622,13615722.677514954,417512.54467433377,3028.3827507393466,2126.6419567262033,4496.037587782067,196.32479428604017,4067.637617931881,374650414.4266531,581135424.2721678,9124432.97349225,3197128.880732076,13198210.132840622,188905339.87521306,4337321.851295358
SW_to_CAISO,SW,CAISO,2022,18017383.150047377,19401344.974074192,1383961.8240268263,4304.979823178369,3571.6816635219325,4506.72146466651,387.4818515214879,3865.7966838119933,516554428.40940464,849276176.7775927,30460266.48463148,1949204.1776460742,18017383.150047377,282363260.22396916,14377271.773416985
SW_to_CAISO,SW,CAISO,2026,22260193.79288969,23577474.130052216,1317280.3371625263,4780.907355984506,2646.74366259914,4931.589837343133,497.6984948625279,3330.7116677943263,618700509.5977795,1326389075.9899433,29052542.46156204,1661480.5752231514,22260193.79288969,381038826.0160268,13684549.512240177
SW_to_CAISO,SW,CAISO,2030,12832625.819170583,15411768.549648296,2579142.7304777117,3883.6396231574786,2224.6811888178845,3968.382765937024,1159.3313879945986,3632.2858460683638,392746513.148837,1590521874.191554,56059536.42271217,2784219.176810388,12832625.819170583,279778374.90840924,26793400.980367504
SW_to_IID,SW,IID,2020,1959322.143231784,1959322.143231784,0.0,248.8945516074444,0.0,7872.097362428486,0.0,887.9026375715174,49562058.22955839,80850916.37117356,0.0,0.0,1959322.143231784,27183754.979793012,0.0
SW_to_IID,SW,IID,2022,1439352.4291438295,1439352.4291438295,0.0,250.96153722842445,0.0,5735.350703696619,0.0,3024.649296303381,38958165.43781923,62883242.65873324,0.0,0.0,1439352.4291438295,20948045.505992107,0.0
SW_to_IID,SW,IID,2026,1619645.7103618896,1619645.7103618896,0.0,240.17498945153466,0.0,6743.606876221892,0.0,2016.3931237781096,42829985.145054385,74141329.43347909,0.0,0.0,1619645.7103618896,26175343.893236797,0.0
SW_to_IID,SW,IID,2030,1592821.1882427426,1592821.1882427426,0.0,231.71994198476673,0.0,6873.906382850098,0.0,1886.0936171499004,41548985.31255001,77358147.97968103,0.0,0.0,1592821.1882427426,28915347.4688413,0.0
SW_to_LDWP,SW,LDWP,2020,822586.903497593,976023.8400795051,153436.93658191204,446.6352350150375,541.8817291433868,2185.281777078434,283.15576689486653,6291.562456026693,25026838.393369205,38566141.31985019,3269771.931730072,2412059.456237182,822586.903497593,13541412.369009797,857956.1090209918
SW_to_LDWP,SW,LDWP,2022,863043.8745153912,1145578.4583919563,282534.5838765657,526.699496209665,742.8019381497298,2175.0133930941374,380.3632830850449,6204.623323820815,31866288.57318135,48537321.77025834,6164360.225527852,4584989.757094627,863043.8745153912,16672507.436973287,1579818.2498455977
SW_to_LDWP,SW,LDWP,2026,1620804.6290400408,1857689.3160424046,236884.68700236382,702.9400890240241,983.2715733380618,2642.7420274488213,240.914812779724,5876.343159771446,49613334.94154871,79635466.46738128,5132618.720598923,3808405.144285646,1620804.6290400408,30022386.245922014,1324562.0014697078
SW_to_LDWP,SW,LDWP,2030,2459350.119543289,3193460.979873868,734110.8603305815,904.9410394122804,1088.249019127933,3528.916073855907,674.579850224777,4556.504075919277,82936045.70497198,140904978.7858265,17495236.211608816,13391552.634023132,2459350.119543289,57972668.0112292,4104851.7952874615
