transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
SW_to_CAISO,SW,CAISO,2020,12935190.806402938,13358397.296409154,423206.49000621436,3005.6854963352976,2901.9304810060153,4444.376270470238,145.83619172692963,4169.78753780282,367037809.9995754,567567588.646979,9248986.234334024,2655072.2776574367,12935190.806402938,185335208.74762428,4396477.276835149
SW_to_CAISO,SW,CAISO,2022,19196149.072220318,20819240.60518168,1623091.532961367,4692.833189262418,3216.958287215746,4436.390505594314,504.5422999146628,3819.0671944910137,557175038.5551643,916628625.0139934,35885872.5308736,2015750.299770542,19196149.072220318,302999049.0342214,16861467.086504206
SW_to_CAISO,SW,CAISO,2026,19626179.388146095,21087958.206610326,1461778.8184642533,4557.91085434065,2948.501205456518,4626.671929427396,495.7701274664818,3637.557943106109,566760302.7570924,1756342715.5969343,32219075.762534454,1780576.7811835408,19626179.388146095,340805408.14026296,15185672.422053393
SW_to_CAISO,SW,CAISO,2030,4343225.486410285,7568575.9297733195,3225350.4433630407,2768.7240846056343,2278.7328928307425,2733.5970282684766,1415.414002014237,4610.988969717272,183123759.04231212,1045184557.4434931,78167076.81002553,14853754.513939273,4343225.486410285,137396544.07927686,33506512.88767187
SW_to_CAISO,SW,CAISO,2035,1151144.5825384054,6325466.636287775,5174322.053749371,3741.885106206561,2748.1818421822722,1690.4491871746407,1882.8164768167426,5186.734336008623,155489973.5757418,920887825.8880306,137083996.33591244,27163997.076078158,1151144.5825384054,134592219.96783993,53753386.0650668
SW_to_CAISO,SW,CAISO,2040,-1839812.0592553336,5089301.211570854,6929113.270826187,4247.706352587638,3212.564082129704,1198.129246498061,2156.8793940548176,5404.991359447122,128110209.42997867,776225933.5394607,195407032.36781478,43736068.897582084,-1839812.0592553336,128786949.0259658,71983010.34833626
SW_to_CAISO,SW,CAISO,2045,-9735093.690428022,0.0,9735093.690428022,0.0,3253.5428495552505,0.0,2992.1516760594623,5767.848323940531,0.0,0.0,302537787.9307875,25157822.716819372,-9735093.690428022,0.0,101132910.48734821
SW_to_IID,SW,IID,2020,1970981.376983885,1970981.376983885,0.0,249.65515398881857,0.0,7894.815490459133,0.0,865.1845095408775,49803349.28402782,81284573.35130867,0.0,0.0,1970981.376983885,27345521.501612842,0.0
SW_to_IID,SW,IID,2022,1384785.312027273,1384785.312027273,0.0,249.57857452603312,0.0,5548.494355563475,0.0,3211.5056444365264,38095962.13701123,60891717.74372535,0.0,0.0,1384785.312027273,20153883.34879757,0.0
SW_to_IID,SW,IID,2026,1605193.2543662335,1605193.2543662335,0.0,234.03682525797902,0.0,6858.720855561202,0.0,1901.2791444387985,42682586.11369431,75841421.47653432,0.0,0.0,1605193.2543662335,25941770.755759146,0.0
SW_to_IID,SW,IID,2030,1456851.7001424935,1456851.7001424935,0.0,226.6474200342893,0.0,6427.832710039618,0.0,2332.1672899603877,38209560.64969015,71513652.93951215,0.0,0.0,1456851.7001424935,26447045.5827306,0.0
SW_to_IID,SW,IID,2035,1380239.8500181166,1380239.8500181166,0.0,221.67730144016016,0.0,6226.347222070908,0.0,2533.6527779290836,39422370.270451725,74177285.90881784,0.0,0.0,1380239.8500181166,29368534.427644655,0.0
SW_to_IID,SW,IID,2040,1292740.183286636,1292740.183286636,0.0,217.85707131476687,0.0,5933.891314543761,0.0,2826.1086854562236,40064240.32929309,76838403.59599379,0.0,0.0,1292740.183286636,32713354.756620444,0.0
SW_to_IID,SW,IID,2045,983925.7296475606,983925.7296475606,0.0,216.46849252729155,0.0,4545.353081920275,0.0,4214.646918079712,32057373.658973515,64578194.168224536,0.0,0.0,983925.7296475606,30007252.35836568,0.0
SW_to_LDWP,SW,LDWP,2020,885336.6297654479,1050740.6893693546,165404.05960390682,449.44110358744234,548.0731628230279,2337.8829416854273,301.791933675314,6120.32512463925,27591277.179624807,42167113.460402705,3476699.02307109,2551801.4901234354,885336.6297654479,14578036.943707675,924871.689490212
SW_to_LDWP,SW,LDWP,2022,777493.5464638235,1116505.0583880101,339011.51192418707,505.027562637613,715.5224842465001,2210.780442470955,473.7957498025965,6075.423807726444,30995653.939737547,47242278.74592782,7430375.9663913185,5534962.312964937,777493.5464638235,16249390.19131732,1895614.0095331396
SW_to_LDWP,SW,LDWP,2026,1506518.388413268,1932978.0713065972,426459.6828933284,735.758135618741,952.7869168631704,2627.192249367444,447.59187531389273,5685.215875318659,52425358.63369742,83663631.29629697,9495377.407474717,7111327.719251858,1506518.388413268,31239152.90574687,2384588.703458455
SW_to_LDWP,SW,LDWP,2030,2477246.2853919775,3244243.9621118545,766997.6767198776,839.906538438988,1048.6959407101967,3862.624963179187,731.3823263208708,4165.992710499927,82979309.04282282,141876631.59527078,18692762.844014697,14405239.777871957,2477246.2853919775,58894527.98750282,4288742.186788474
SW_to_LDWP,SW,LDWP,2035,1140281.2998273247,1997335.6326451097,857054.3328177854,705.60215818511,979.3345447349221,2830.682431276127,875.1394887737423,5054.178079950104,54233333.80036505,96733779.6585636,24876761.594188567,20084488.864572544,1140281.2998273247,42498946.135845944,4792298.257501234
SW_to_LDWP,SW,LDWP,2040,656926.395692383,1452156.4380862638,795230.0423938815,618.8311670758014,979.6171924466028,2346.6116694610296,811.7763229612042,5601.6120075777635,39488779.96774829,76233910.53089263,26706017.362112176,22259820.783461653,656926.395692383,36747447.25366236,4446604.415132778
SW_to_LDWP,SW,LDWP,2045,-42120.59321522635,717914.804812109,760035.3980273346,485.12818593237637,1056.7302107746616,1479.8455864450257,719.2331498407453,6560.9212637142355,20692484.9827299,42587296.01730999,27506356.399201512,23257396.215732582,-42120.59321522635,21894601.17003045,4249808.679461516
