transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
SW_to_CAISO,SW,CAISO,2022,17202188.864754763,18316244.02478928,1114055.160034519,3953.2809092937105,3439.692648302436,4633.175442132101,323.8821819107384,3802.942375957138,502490357.8087978,823645579.9003955,24141037.207130894,1228211.0727318074,17202188.864754763,266570928.75492892,11573347.95960436
SW_to_CAISO,SW,CAISO,2026,21218984.38479298,22420312.31694388,1201327.9321509106,4439.771033831024,2731.415024236923,5049.88030826393,439.81889295147533,3270.300798784588,605182482.2293454,1311286125.6792684,26237330.39096074,988178.6031929234,21218984.38479298,362337750.77612,12479981.292444106
SW_to_CAISO,SW,CAISO,2030,22603592.454964615,24992280.584692616,2388688.129727999,5078.840716943254,2037.718940224896,4920.8632397777665,1172.2363092254361,2666.9004509967845,646124598.7257322,2147869404.3519406,52287548.60801205,2131501.921460473,22603592.454964615,453698718.0588384,24814859.00114391
SW_to_IID,SW,IID,2020,1952638.3132280945,1952638.3132280945,0.0,249.88202855207766,0.0,7814.240682063085,0.0,945.7593179369179,49422622.296550944,80618739.29407248,0.0,0.0,1952638.3132280945,27091036.819243252,0.0
SW_to_IID,SW,IID,2022,1477152.9640102757,1477152.9640102757,0.0,251.33442319659147,0.0,5877.240949421641,0.0,2882.759050578359,39898851.73203843,64396316.86552769,0.0,0.0,1477152.9640102757,21498187.531077705,0.0
SW_to_IID,SW,IID,2026,1555529.6474910101,1555529.6474910101,0.0,237.30340711191522,0.0,6555.024499742657,0.0,2204.975500257348,41631551.21662215,72115308.42762356,0.0,0.0,1555529.6474910101,25139134.13407273,0.0
SW_to_IID,SW,IID,2030,1600476.920678525,1600476.920678525,0.0,233.49305224383696,0.0,6854.494835277351,0.0,1905.5051647226521,42923922.422509834,78612552.94973753,0.0,0.0,1600476.920678525,29054307.543373127,0.0
SW_to_LDWP,SW,LDWP,2020,898293.5172782628,1051730.453860175,153436.93658191204,446.4479156837594,541.8817291433868,2355.7741382875365,283.15576689486653,6121.070094817589,28349686.568331115,42939228.82642277,3269771.931730072,2412059.456237182,898293.5172782628,14591764.112945393,857956.1090209918
SW_to_LDWP,SW,LDWP,2022,734011.9238895274,975283.7048263418,241271.7809368141,496.5468101591564,723.1405742937172,1964.132454126002,333.644369453977,6462.223176420022,28212316.24377414,42404925.03898057,5127444.741310248,3778735.485873458,734011.9238895274,14194079.99042899,1349094.2292565026
SW_to_LDWP,SW,LDWP,2026,1434592.7228592504,1656451.2329702212,221858.51011097035,659.6214533372018,952.0051457697612,2511.214916661352,233.04339382701824,6015.741689511628,44251524.538629964,71020110.8946863,4860460.332410574,3620267.3828546978,1434592.7228592504,26770156.94929575,1240541.742259129
SW_to_LDWP,SW,LDWP,2030,2369342.861688312,2682117.405802388,312774.54411407583,906.4836805555817,1090.5194977050355,2958.8148836375353,286.81242726269465,5514.372689099754,72046922.76803017,120733940.94141014,7234395.315400718,5485985.613803033,2369342.861688312,48689972.36428234,1748908.9329565603
