period,prm_peak_load_MW,prm_annual_energy_MWh,facet_index,solar_coefficient,solar_elcc_MW_per_fraction_of_annual_load,solar_fraction_of_annual_load,solar_elcc_MW,wind_coefficient,wind_elcc_MW_per_fraction_of_annual_load,wind_fraction_of_annual_load,wind_elcc_MW,facet_intercept_MW,facet_elcc_MW,elcc_surface_facet_dual_$
2022,51750.56,246344010.01,5,0.973241,50365.76,0.359989,18131.11,0.410038,21219.68,0.122879,2607.44,642.03,21380.58,0
2022,51750.56,246344010.01,6,1.111813,57536.92,0.359989,20712.65,0.347680,17992.65,0.122879,2210.91,319.32,23242.89,0
2022,51750.56,246344010.01,7,1.111813,57536.92,0.359989,20712.65,0.284774,14737.23,0.122879,1810.89,644.87,23168.41,0
2022,51750.56,246344010.01,8,1.163445,60208.94,0.359989,21674.55,0.261540,13534.82,0.122879,1663.14,644.87,23982.55,0
2022,51750.56,246344010.01,9,0.512067,26499.75,0.359989,9539.61,0.471368,24393.56,0.122879,2997.44,2789.97,15327.02,0
2022,51750.56,246344010.01,10,0.648356,33552.81,0.359989,12078.64,0.410038,21219.68,0.122879,2607.44,2155.19,16841.27,0
2022,51750.56,246344010.01,11,0.648356,33552.81,0.359989,12078.64,0.318856,16500.96,0.122879,2027.61,2627.06,16733.31,0
2022,51750.56,246344010.01,12,0.724093,37472.21,0.359989,13489.58,0.284774,14737.23,0.122879,1810.89,2450.69,17751.16,0
2022,51750.56,246344010.01,13,0.146671,7590.31,0.359989,2732.43,0.509186,26350.67,0.122879,3237.93,5342.74,11313.10,0
2022,51750.56,246344010.01,14,0.230711,11939.45,0.359989,4298.07,0.471368,24393.56,0.122879,2997.44,4755.61,12051.12,0
2022,51750.56,246344010.01,15,0.230711,11939.45,0.359989,4298.07,0.336967,17438.24,0.122879,2142.78,5451.14,11891.99,0
2022,51750.56,246344010.01,16,0.270959,14022.29,0.359989,5047.87,0.318856,16500.96,0.122879,2027.61,5263.68,12339.16,0
2022,51750.56,246344010.01,17,0.063958,3309.88,0.359989,1191.52,0.516611,26734.89,0.122879,3285.14,6113.22,10589.88,0
2022,51750.56,246344010.01,18,0.080457,4163.71,0.359989,1498.89,0.509186,26350.67,0.122879,3237.93,5959.53,10696.35,0
2022,51750.56,246344010.01,19,0.080457,4163.71,0.359989,1498.89,0.339527,17570.70,0.122879,2159.06,6837.52,10495.48,0
2022,51750.56,246344010.01,20,0.086145,4458.07,0.359989,1604.86,0.336967,17438.24,0.122879,2142.78,6797.79,10545.43,0
2022,51750.56,246344010.01,21,0.034771,1799.40,0.359989,647.76,0.519642,26891.77,0.122879,3304.42,6453.08,10405.26,0
2022,51750.56,246344010.01,22,0.041507,2148.01,0.359989,773.26,0.516611,26734.89,0.122879,3285.14,6374.64,10433.04,0
2022,51750.56,246344010.01,23,0.041507,2148.01,0.359989,773.26,0.339969,17593.57,0.122879,2161.87,7288.77,10223.90,-291074.07
2022,51750.56,246344010.01,24,0.042489,2198.85,0.359989,791.56,0.339527,17570.70,0.122879,2159.06,7279.62,10230.24,0
2026,53457.65,252146200.83,1,1.248933,66765.03,0.378708,25284.42,0.347680,18586.18,0.123155,2288.97,0,27573.39,0
2026,53457.65,252146200.83,2,1.337115,71479.05,0.378708,27069.65,0.307998,16464.87,0.123155,2027.72,0,29097.38,0
2026,53457.65,252146200.83,3,1.337115,71479.05,0.378708,27069.65,0.261540,13981.29,0.123155,1721.86,248.36,29039.87,0
2026,53457.65,252146200.83,4,1.380211,73782.85,0.378708,27942.12,0.242146,12944.58,0.123155,1594.18,352.03,29888.33,0
2026,53457.65,252146200.83,5,0.973241,52027.16,0.378708,19703.08,0.410038,21919.65,0.123155,2699.51,663.20,23065.79,0
2026,53457.65,252146200.83,6,1.111813,59434.89,0.378708,22508.44,0.347680,18586.18,0.123155,2288.97,329.86,25127.27,0
2026,53457.65,252146200.83,7,1.111813,59434.89,0.378708,22508.44,0.284774,15223.36,0.123155,1874.83,666.14,25049.40,0
2026,53457.65,252146200.83,8,1.163445,62195.04,0.378708,23553.73,0.261540,13981.29,0.123155,1721.86,666.14,25941.73,0
2026,53457.65,252146200.83,9,0.512067,27373.89,0.378708,10366.70,0.471368,25198.22,0.123155,3103.28,2882.00,16351.97,0
2026,53457.65,252146200.83,10,0.648356,34659.61,0.378708,13125.85,0.410038,21919.65,0.123155,2699.51,2226.28,18051.64,0
2026,53457.65,252146200.83,11,0.648356,34659.61,0.378708,13125.85,0.318856,17045.27,0.123155,2099.20,2713.72,17938.78,0
2026,53457.65,252146200.83,12,0.724093,38708.30,0.378708,14659.12,0.284774,15223.36,0.123155,1874.83,2531.53,19065.48,0
2026,53457.65,252146200.83,13,0.146671,7840.69,0.378708,2969.33,0.509186,27219.89,0.123155,3352.26,5518.98,11840.56,0
2026,53457.65,252146200.83,14,0.230711,12333.29,0.378708,4670.71,0.471368,25198.22,0.123155,3103.28,4912.48,12686.47,0
2026,53457.65,252146200.83,15,0.230711,12333.29,0.378708,4670.71,0.336967,18013.47,0.123155,2218.44,5630.95,12520.11,0
2026,53457.65,252146200.83,16,0.270959,14484.84,0.378708,5485.52,0.318856,17045.27,0.123155,2099.20,5437.32,13022.04,0
2026,53457.65,252146200.83,17,0.063958,3419.07,0.378708,1294.83,0.516611,27616.79,0.123155,3401.13,6314.87,11010.83,0
2026,53457.65,252146200.83,18,0.080457,4301.06,0.378708,1628.84,0.509186,27219.89,0.123155,3352.26,6156.11,11137.21,0
2026,53457.65,252146200.83,19,0.080457,4301.06,0.378708,1628.84,0.339527,18150.30,0.123155,2235.29,7063.07,10927.21,0
2026,53457.65,252146200.83,20,0.086145,4605.13,0.378708,1744.00,0.336967,18013.47,0.123155,2218.44,7022.02,10984.46,0
2026,53457.65,252146200.83,21,0.034771,1858.76,0.378708,703.93,0.519642,27778.84,0.123155,3421.09,6665.94,10790.96,0
2026,53457.65,252146200.83,22,0.041507,2218.87,0.378708,840.30,0.516611,27616.79,0.123155,3401.13,6584.92,10826.35,0
2026,53457.65,252146200.83,23,0.041507,2218.87,0.378708,840.30,0.339969,18173.93,0.123155,2238.20,7529.20,10607.71,-14825.29
2026,53457.65,252146200.83,24,0.042489,2271.38,0.378708,860.19,0.339527,18150.30,0.123155,2235.29,7519.75,10615.23,0
2030,54590.30,255489729.99,1,1.248933,68179.63,0.522115,35597.62,0.347680,18979.98,0.121543,2306.88,0,37904.51,0
2030,54590.30,255489729.99,2,1.337115,72993.54,0.522115,38111.04,0.307998,16813.72,0.121543,2043.59,0,40154.62,0
2030,54590.30,255489729.99,3,1.337115,72993.54,0.522115,38111.04,0.261540,14277.52,0.121543,1735.33,253.62,40099.99,0
2030,54590.30,255489729.99,4,1.380211,75346.15,0.522115,39339.37,0.242146,13218.85,0.121543,1606.66,359.49,41305.51,0
2030,54590.30,255489729.99,5,0.973241,53129.51,0.522115,27739.72,0.410038,22384.08,0.121543,2720.63,677.26,31137.61,0
2030,54590.30,255489729.99,6,1.111813,60694.18,0.522115,31689.36,0.347680,18979.98,0.121543,2306.88,336.85,34333.08,0
2030,54590.30,255489729.99,7,1.111813,60694.18,0.522115,31689.36,0.284774,15545.91,0.121543,1889.50,680.25,34259.10,0
2030,54590.30,255489729.99,8,1.163445,63512.82,0.522115,33161.01,0.261540,14277.52,0.121543,1735.33,680.25,35576.59,0
2030,54590.30,255489729.99,9,0.512067,27953.89,0.522115,14595.15,0.471368,25732.12,0.121543,3127.56,2943.06,20665.77,0
2030,54590.30,255489729.99,10,0.648356,35393.97,0.522115,18479.73,0.410038,22384.08,0.121543,2720.63,2273.45,23473.81,0
2030,54590.30,255489729.99,11,0.648356,35393.97,0.522115,18479.73,0.318856,17406.42,0.121543,2115.63,2771.22,23366.58,0
2030,54590.30,255489729.99,12,0.724093,39528.44,0.522115,20638.40,0.284774,15545.91,0.121543,1889.50,2585.17,25113.06,0
2030,54590.30,255489729.99,13,0.146671,8006.81,0.522115,4180.48,0.509186,27796.62,0.121543,3378.48,5635.92,13194.88,0
2030,54590.30,255489729.99,14,0.230711,12594.61,0.522115,6575.84,0.471368,25732.12,0.121543,3127.56,5016.56,14719.96,0
2030,54590.30,255489729.99,15,0.230711,12594.61,0.522115,6575.84,0.336967,18395.13,0.121543,2235.80,5750.26,14561.90,0
2030,54590.30,255489729.99,16,0.270959,14791.74,0.522115,7722.99,0.318856,17406.42,0.121543,2115.63,5552.52,15391.14,0
2030,54590.30,255489729.99,17,0.063958,3491.51,0.522115,1822.97,0.516611,28201.93,0.121543,3427.74,6448.67,11699.39,0
2030,54590.30,255489729.99,18,0.080457,4392.19,0.522115,2293.23,0.509186,27796.62,0.121543,3378.48,6286.55,11958.26,0
2030,54590.30,255489729.99,19,0.080457,4392.19,0.522115,2293.23,0.339527,18534.87,0.121543,2252.78,7212.72,11758.74,0
2030,54590.30,255489729.99,20,0.086145,4702.70,0.522115,2455.35,0.336967,18395.13,0.121543,2235.80,7170.81,11861.96,0
2030,54590.30,255489729.99,21,0.034771,1898.14,0.522115,991.05,0.519642,28367.42,0.121543,3447.86,6807.18,11246.09,0
2030,54590.30,255489729.99,22,0.041507,2265.88,0.522115,1183.05,0.516611,28201.93,0.121543,3427.74,6724.44,11335.23,0
2030,54590.30,255489729.99,23,0.041507,2265.88,0.522115,1183.05,0.339969,18559.00,0.121543,2255.71,7688.73,11127.50,-5367.07
2030,54590.30,255489729.99,24,0.042489,2319.51,0.522115,1211.05,0.339527,18534.87,0.121543,2252.78,7679.08,11142.91,0
