period,prm_peak_load_MW,prm_annual_energy_MWh,facet_index,solar_coefficient,solar_elcc_MW_per_fraction_of_annual_load,solar_fraction_of_annual_load,solar_elcc_MW,wind_coefficient,wind_elcc_MW_per_fraction_of_annual_load,wind_fraction_of_annual_load,wind_elcc_MW,facet_intercept_MW,facet_elcc_MW,elcc_surface_facet_dual_$
2026,51344.00,242234910.17,10,0.648356,33289.21,0.383052,12751.51,0.410038,21052.98,0.131422,2766.82,2138.26,17656.59,0
2026,51344.00,242234910.17,11,0.648356,33289.21,0.383052,12751.51,0.318856,16371.32,0.131422,2151.55,2606.43,17509.48,0
2026,51344.00,242234910.17,12,0.724093,37177.82,0.383052,14241.05,0.284774,14621.45,0.131422,1921.57,2431.44,18594.07,0
2026,51344.00,242234910.17,13,0.146671,7530.68,0.383052,2884.64,0.509186,26143.66,0.131422,3435.84,5300.77,11621.25,0
2026,51344.00,242234910.17,14,0.230711,11845.65,0.383052,4537.50,0.471368,24201.92,0.131422,3180.65,4718.25,12436.41,0
2026,51344.00,242234910.17,15,0.230711,11845.65,0.383052,4537.50,0.336967,17301.24,0.131422,2273.76,5408.31,12219.58,0
2026,51344.00,242234910.17,16,0.270959,13912.13,0.383052,5329.07,0.318856,16371.32,0.131422,2151.55,5222.33,12702.95,0
2026,51344.00,242234910.17,17,0.063958,3283.88,0.383052,1257.90,0.516611,26524.86,0.131422,3485.94,6065.19,10809.03,0
2026,51344.00,242234910.17,18,0.080457,4131.00,0.383052,1582.39,0.509186,26143.66,0.131422,3435.84,5912.71,10930.94,0
2026,51344.00,242234910.17,19,0.080457,4131.00,0.383052,1582.39,0.339527,17432.66,0.131422,2291.03,6783.81,10657.23,0
2026,51344.00,242234910.17,20,0.086145,4423.05,0.383052,1694.26,0.336967,17301.24,0.131422,2273.76,6744.38,10712.40,0
2026,51344.00,242234910.17,21,0.034771,1785.26,0.383052,683.85,0.519642,26680.50,0.131422,3506.39,6402.38,10592.62,0
2026,51344.00,242234910.17,22,0.041507,2131.14,0.383052,816.34,0.516611,26524.86,0.131422,3485.94,6324.56,10626.84,0
2026,51344.00,242234910.17,23,0.041507,2131.14,0.383052,816.34,0.339969,17455.36,0.131422,2294.01,7231.51,10341.86,-57260.26
2026,51344.00,242234910.17,24,0.042489,2181.57,0.383052,835.66,0.339527,17432.66,0.131422,2291.03,7222.43,10349.12,0
2030,51747.29,242392303.79,1,1.248933,64628.91,0.424256,27419.23,0.347680,17991.52,0.132461,2383.18,0,29802.41,0
2030,51747.29,242392303.79,2,1.337115,69192.11,0.424256,29355.20,0.307998,15938.08,0.132461,2111.18,0,31466.37,0
2030,51747.29,242392303.79,3,1.337115,69192.11,0.424256,29355.20,0.261540,13533.96,0.132461,1792.72,240.41,31388.33,0
2030,51747.29,242392303.79,4,1.380211,71422.20,0.424256,30301.33,0.242146,12530.42,0.132461,1659.79,340.77,32301.89,0
2030,51747.29,242392303.79,5,0.973241,50362.57,0.424256,21366.65,0.410038,21218.34,0.132461,2810.61,641.98,24819.24,0
2030,51747.29,242392303.79,6,1.111813,57533.29,0.424256,24408.87,0.347680,17991.52,0.132461,2383.18,319.30,27111.35,0
2030,51747.29,242392303.79,7,1.111813,57533.29,0.424256,24408.87,0.284774,14736.29,0.132461,1951.99,644.83,27005.68,0
2030,51747.29,242392303.79,8,1.163445,60205.14,0.424256,25542.42,0.261540,13533.96,0.132461,1792.72,644.83,27979.97,0
2030,51747.29,242392303.79,9,0.512067,26498.08,0.424256,11241.98,0.471368,24392.01,0.132461,3231.00,2789.79,17262.76,0
2030,51747.29,242392303.79,10,0.648356,33550.69,0.424256,14234.09,0.410038,21218.34,0.132461,2810.61,2155.05,19199.76,0
2030,51747.29,242392303.79,11,0.648356,33550.69,0.424256,14234.09,0.318856,16499.91,0.132461,2185.60,2626.90,19046.59,0
2030,51747.29,242392303.79,12,0.724093,37469.84,0.424256,15896.82,0.284774,14736.29,0.132461,1951.99,2450.54,20299.34,0
2030,51747.29,242392303.79,13,0.146671,7589.83,0.424256,3220.03,0.509186,26349.00,0.132461,3490.22,5342.40,12052.66,0
2030,51747.29,242392303.79,14,0.230711,11938.69,0.424256,5065.07,0.471368,24392.01,0.132461,3231.00,4755.31,13051.37,0
2030,51747.29,242392303.79,15,0.230711,11938.69,0.424256,5065.07,0.336967,17437.13,0.132461,2309.74,5450.79,12825.61,0
2030,51747.29,242392303.79,16,0.270959,14021.40,0.424256,5948.67,0.318856,16499.91,0.132461,2185.60,5263.35,13397.62,0
2030,51747.29,242392303.79,17,0.063958,3309.67,0.424256,1404.15,0.516611,26733.20,0.132461,3541.11,6112.83,11058.09,0
2030,51747.29,242392303.79,18,0.080457,4163.45,0.424256,1766.37,0.509186,26349.00,0.132461,3490.22,5959.15,11215.74,0
2030,51747.29,242392303.79,19,0.080457,4163.45,0.424256,1766.37,0.339527,17569.59,0.132461,2327.29,6837.09,10930.75,0
2030,51747.29,242392303.79,20,0.086145,4457.79,0.424256,1891.25,0.336967,17437.13,0.132461,2309.74,6797.36,10998.35,0
2030,51747.29,242392303.79,21,0.034771,1799.29,0.424256,763.36,0.519642,26890.07,0.132461,3561.89,6452.67,10777.92,0
2030,51747.29,242392303.79,22,0.041507,2147.88,0.424256,911.25,0.516611,26733.20,0.132461,3541.11,6374.23,10826.60,0
2030,51747.29,242392303.79,23,0.041507,2147.88,0.424256,911.25,0.339969,17592.46,0.132461,2330.32,7288.31,10529.88,-10252.95
2030,51747.29,242392303.79,24,0.042489,2198.71,0.424256,932.82,0.339527,17569.59,0.132461,2327.29,7279.16,10539.26,0
