transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
IID_to_LDWP,IID,LDWP,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDWP_to_CAISO,LDWP,CAISO,2020,-267798.6002078452,268795.38772829174,536593.987936137,579.6608292406006,1083.7711823910167,463.7114915638408,495.11741653095345,7801.171091905214,11269251.704605646,12984159.663603596,16766501.43294846,7614463.202756169,-267798.6002078452,1502993.128100683,5574400.326925707
LDWP_to_CAISO,LDWP,CAISO,2022,-2952693.0315607954,129344.39044458154,3082037.4220053763,480.17351129979033,1202.3287371176605,269.37010768140226,2563.38996720143,5927.239925117174,7214658.092170665,8158216.801237699,90241022.02199225,26994284.618681613,-2952693.0315607954,723239.5728450738,32017711.665125873
LDWP_to_CAISO,LDWP,CAISO,2026,-1430043.507004044,125155.38336922642,1555198.8903732705,316.1101226416546,1029.50226954883,395.92336469118305,1510.6318231380124,6853.444812170815,5429141.155538064,6812490.737453501,45000450.490694866,16518809.805291373,-1430043.507004044,699818.4829494089,16156169.49945675
LDWP_to_CAISO,LDWP,CAISO,2030,-2101112.7389988475,70030.10129816392,2171142.8402970117,641.358324140442,1169.109505309552,109.1902898306018,1857.0910855113996,6793.718624658008,2771850.7525732145,9835099.763320038,59247542.52127747,17067081.940356787,-2101112.7389988475,391579.4385418861,22554892.215313137
NW_to_BANC,NW,BANC,2020,4104767.0632643397,4129746.3452554387,24979.281991098575,998.5596991348559,202.101350923016,4135.703001867007,123.59779821864538,4500.699199914329,98097399.99131534,160740811.6053775,627704.5654105417,567203.1625644456,4104767.0632643397,47237152.97363845,60509.45202982182
NW_to_BANC,NW,BANC,2022,1931270.9023228174,2328766.8988951463,397495.99657232856,853.9698970264991,349.1891615516108,2726.9894489300523,1138.340018361589,4894.670532708355,65972854.27097422,99948630.61613643,10361226.155423606,9399051.499431742,1931270.9023228174,28220018.508804504,962887.9900483764
NW_to_BANC,NW,BANC,2026,850407.0407645385,2096175.958781666,1245768.9180171276,788.0721213378217,629.4889755623115,2659.878330961921,1979.0162598229842,4121.105409215077,58981108.23033988,92142901.53474544,33735314.37110458,26684766.345389377,850407.0407645385,28770757.331881028,3017730.096774264
NW_to_BANC,NW,BANC,2030,-963329.9085144588,1683136.5133312421,2646466.421845703,583.7275958650469,801.6878111588298,2883.42803262015,3301.1184466186014,2575.453520761227,49601945.58617086,76939752.08660758,77846287.04156935,20579521.03043011,-963329.9085144588,26455132.87544658,6410759.217537911
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2020,19641080.146960963,19678236.02697369,37155.880012732414,3503.5109630812126,327.4512897894829,5616.7188384269775,113.46994551959095,3029.811216053435,619784810.6262441,800030602.0826942,951197.1714499686,47317.21698746682,19641080.146960963,96655420.03847586,385993.80443831795
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2022,15002000.489686081,17047940.661181252,2045940.1714951664,3220.7120104425617,1208.4575287362075,5293.22106599611,1693.0178536227002,1773.7610803812036,579647503.206666,725687047.2043304,59901179.684675224,5667637.668747004,15002000.489686081,83735963.12194586,21254224.42085048
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2026,14378727.60227893,16626206.702950707,2247479.100671765,2873.9247486478644,2039.6270574875227,5785.192082977493,1101.9068865659592,1872.90103045656,647581619.1417592,778112833.6152847,64749423.42469958,15252149.674054109,14378727.60227893,81664482.73721981,23347912.25005115
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2030,10549464.618263261,13931489.819907174,3382025.201643946,2350.078028812286,2249.4213671068,5928.0967053455915,1503.5089695061881,1328.394325148227,1697332070.4903333,1766387029.7916355,100093463.98591222,8293942.5492404625,10549464.618263261,68428594.4645538,35134147.06592418
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2020,7740587.033267794,9626347.299003955,1885760.2657361673,2581.8159596331993,1381.5828386831315,3728.518008065756,1364.927395546978,3666.5545963872446,245924649.10133886,308752201.262478,58000873.24176408,58000873.24176408,7740587.033267794,62826148.04368669,0.0
