transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
BANC_to_CAISO,BANC,CAISO,2020,1088340.774642242,1174915.9836411574,86575.20899891533,551.0013765352508,381.87096173156215,2132.3285815166946,226.71325571954264,6400.958162763757,44193969.69541267,48329273.6564806,3149729.18664886,2206566.728380075,1088340.774642242,2846098.991604361,899384.3755965366
BANC_to_CAISO,BANC,CAISO,2022,811145.8823847788,826992.6214788066,15846.739094027891,423.51926219553,147.93270624619808,1952.6682616315131,107.12126815049838,6700.210470217984,30232206.72896288,32498197.79451437,629945.1975647773,465297.5783778276,811145.8823847788,2003294.9088556785,164622.85586259075
BANC_to_CAISO,BANC,CAISO,2026,416167.6235629366,472191.093857524,56023.470294587234,603.559937446915,209.5935298455695,782.3433342095452,267.2958002847982,7710.360865505665,18218185.53501635,55950590.47273854,2064254.7284519246,1360770.4021191061,416167.6235629366,1143827.5978257437,582000.6633640858
BANC_to_CAISO,BANC,CAISO,2030,-18254.921889552767,58882.5932093551,77137.51509890787,224.010829320449,321.4381630618851,262.856011863262,239.97621926447144,8257.167768872285,2105939.5041566906,7098433.637544966,3004665.187550459,2203206.4056728063,-18254.921889552767,142636.15262478066,801344.7731650783
IID_to_BANC,IID,BANC,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_CAISO,IID,CAISO,2020,-433428.67612716055,1339.0834539304303,434767.759581091,40.955000000000005,188.52162666544046,32.6964584038684,2306.1956724607026,6421.1078691354305,50302.48439449517,56868.729400754084,15677261.002140317,10499067.621746117,-433428.67612716055,4256.588437307607,4516579.265524134
IID_to_CAISO,IID,CAISO,2022,-531459.0404876532,887.0549164969497,532346.0954041502,54.26,212.07577629215314,16.3482292019342,2510.1692645500275,6233.482506248046,34630.62394004091,37451.458574501215,18946077.15185343,12732233.283049606,-531459.0404876532,2819.7425727496106,5530261.554485026
IID_to_CAISO,IID,CAISO,2026,-831438.9353779781,561.0943104279004,832000.029688406,40.61,351.92110810019597,13.816653790394001,2364.1663160810635,6382.0170301285425,22516.714677471642,67331.31725134805,24431779.185216002,6044313.903598162,-831438.9353779781,1783.7300043398654,8643236.89019553
IID_to_CAISO,IID,CAISO,2030,-1055946.1113582568,12151.329493053738,1068097.4408513105,155.43645388424713,352.8668335073109,78.17554498575207,3026.9136666514764,5654.910788362785,515505.98918561114,1559419.5938008772,31969125.617417555,11466661.923647521,-1055946.1113582568,38627.154670694596,11095928.28205171
IID_to_LDWP,IID,LDWP,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
