resource,fuel,zone,contract,period,fuel_burn_mmbtu_per_year,ghg_tco2_per_year,pipeline_biogas_mmbtu_per_year,start_fuel_mmbtu_per_year
LDWP_Peaker,CA_Natural_Gas,LDWP,LDWP,2020,0.0,0.0,0.0,0.0
LDWP_Peaker,CA_Natural_Gas,LDWP,LDWP,2022,0.0,0.0,0.0,0.0
LDWP_Peaker,CA_Natural_Gas,LDWP,LDWP,2026,0.0,0.0,0.0,0.0
LDWP_Peaker,CA_Natural_Gas,LDWP,LDWP,2030,0.0,0.0,0.0,0.0
LDWP_ST,CA_Natural_Gas,LDWP,LDWP,2020,0.0,0.0,0.0,0.0
LDWP_ST,CA_Natural_Gas,LDWP,LDWP,2022,0.0,0.0,0.0,0.0
LDWP_ST,CA_Natural_Gas,LDWP,LDWP,2026,0.0,0.0,0.0,0.0
LDWP_ST,CA_Natural_Gas,LDWP,LDWP,2030,0.0,0.0,0.0,0.0
NW_CCGT,NW_Natural_Gas,NW,NW,2020,61409011.344854884,3254679.4477842,0.0,0.0
NW_CCGT,NW_Natural_Gas,NW,NW,2022,106174625.90495794,5627256.246127668,0.0,0.0
NW_CCGT,NW_Natural_Gas,NW,NW,2026,142207752.29165298,7537010.595347893,0.0,0.0
NW_CCGT,NW_Natural_Gas,NW,NW,2030,178963052.09851828,9485035.82808529,0.0,0.0
NW_Coal,Coal,NW,NW,2020,778814601.4058837,73208567.36422838,0.0,0.0
NW_Coal,Coal,NW,NW,2022,641981572.3333803,60346281.00313224,0.0,0.0
NW_Coal,Coal,NW,NW,2026,599827939.3626455,56383807.31248726,0.0,0.0
NW_Coal,Coal,NW,NW,2030,526397654.43454605,49481351.06772347,0.0,0.0
NW_Nuclear,Uranium,NW,NW,2020,153853817.76927423,0.0,0.0,0.0
NW_Nuclear,Uranium,NW,NW,2022,153853817.76927423,0.0,0.0,0.0
NW_Nuclear,Uranium,NW,NW,2026,153853817.76927423,0.0,0.0,0.0
NW_Nuclear,Uranium,NW,NW,2030,153853817.76927423,0.0,0.0,0.0
NW_Peaker,NW_Natural_Gas,NW,NW,2020,0.0,0.0,0.0,0.0
NW_Peaker,NW_Natural_Gas,NW,NW,2022,0.0,0.0,0.0,0.0
NW_Peaker,NW_Natural_Gas,NW,NW,2026,0.0,0.0,0.0,0.0
NW_Peaker,NW_Natural_Gas,NW,NW,2030,0.0,0.0,0.0,0.0
SW_CCGT,SW_Natural_Gas,SW,SW,2020,574556858.4970422,30451517.308602676,0.0,0.0
SW_CCGT,SW_Natural_Gas,SW,SW,2022,604806572.7087017,32054751.040982075,0.0,0.0
SW_CCGT,SW_Natural_Gas,SW,SW,2026,626708468.0378456,33215551.153269652,0.0,0.0
SW_CCGT,SW_Natural_Gas,SW,SW,2030,558998032.227744,29626895.96883924,0.0,0.0
SW_Coal,Coal,SW,SW,2020,368606901.0443261,34649040.5773985,0.0,0.0
SW_Coal,Coal,SW,SW,2022,440377477.47619283,41395472.235106766,0.0,0.0
