transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
BANC_to_CAISO,BANC,CAISO,2020,1088455.7087137648,1174915.77632794,86460.06761417487,556.3874218547672,395.4778788917054,2111.6864439732535,218.62175415846818,6429.691801868273,44193962.29097146,48329265.75034139,3145777.5343245678,2211886.5106162815,1088455.7087137648,2846099.5045299036,898187.9827252331
BANC_to_CAISO,BANC,CAISO,2022,970356.6563544961,984369.0866003021,14012.430245805997,447.4518538955173,155.94872364126314,2199.9441460134353,89.85280493888177,6470.203049047678,33867988.36553142,36564912.68015721,563758.8061371399,418169.65588321554,970356.6563544961,2384521.7387292353,145569.39116730753
BANC_to_CAISO,BANC,CAISO,2026,1262296.0353408873,1272173.3389260934,9877.303585206235,569.1516620422456,150.02018622018738,2235.209740688881,65.83983018598,6458.950429125139,42883257.11396814,45233574.89393984,345197.7158869577,227885.86824670684,1262296.0353408873,3081693.5334336264,102610.44184274826
BANC_to_CAISO,BANC,CAISO,2030,1328725.433463453,1370444.3076537016,41718.874190248804,688.1539804743068,286.48575317153603,1991.4791551581663,145.62285812959513,6622.897986712239,35116217.710381314,73063400.14477602,1539575.1198481992,1059896.6038106268,1328725.433463453,3319745.590170584,433393.87649193534
IID_to_BANC,IID,BANC,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_CAISO,IID,CAISO,2020,-426745.4736496483,1339.0834539304303,428084.5571035787,40.955000000000005,185.66356859269263,32.6964584038684,2305.7003608645887,6421.603180731545,50302.48439449517,56868.729400754084,15445108.075664535,10336353.169011686,-426745.4736496483,4256.588437307607,4447154.253874569
IID_to_CAISO,IID,CAISO,2022,-464131.5757175618,887.0549164969497,465018.6306340587,54.26,207.9792555191,16.3482292019342,2235.8894855807057,6507.762285217366,34630.62394004091,37451.458574501215,17063994.31430584,11908005.55835336,-464131.5757175618,2819.7425727496106,4830827.351549057
IID_to_CAISO,IID,CAISO,2026,-805593.749005925,12794.748552002964,818388.4975579277,115.45844124367143,265.27758391071336,110.81691744824484,3085.026957397876,5564.1561251538815,544224.4873211177,585246.7210169286,29468999.327270944,18381084.608333763,-805593.749005925,40672.005559364356,8501825.636743857
IID_to_CAISO,IID,CAISO,2030,-912306.4787140734,68879.67610541463,981186.1548194884,144.87290755721415,330.71040088026666,475.44897984609185,2966.904434235577,5317.6465859183345,2983745.537109563,5090116.411278559,29085240.121773552,14137298.557417078,-912306.4787140734,218952.46991316212,10193044.936752839
IID_to_LDWP,IID,LDWP,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDWP_to_CAISO,LDWP,CAISO,2020,-272154.55059841543,268795.3877282918,540949.9383267073,579.6608292406007,1101.8651377461129,463.7114915638408,490.94024286241716,7805.34826557375,11269251.704605646,12984118.920937847,16918692.788094293,7713321.117770931,-272154.55059841543,1502993.401071097,5619651.494263499
LDWP_to_CAISO,LDWP,CAISO,2022,-402992.12675364903,81775.38734720477,484767.51410085376,629.4127300539639,1245.608098698382,129.92331334034762,389.18140834779354,8240.895278311873,3707478.688450901,4186323.0139807886,14418827.24168348,7982640.947474915,-402992.12675364903,457255.5552695465,5035999.613212538
LDWP_to_CAISO,LDWP,CAISO,2026,-1087515.0684184842,292364.77311335196,1379879.8415318357,595.641655615888,1041.2656308851365,490.84003839699466,1325.1948403971207,6943.965121205896,10670389.388941186,12312507.398103775,40046871.7859229,18128626.724288102,-1087515.0684184842,1634782.1119112044,14334862.239943933
LDWP_to_CAISO,LDWP,CAISO,2030,-1909750.5804881118,368002.28177606984,2277752.8622641824,578.4544555577653,1044.1091962096134,636.1819469801294,2181.5274403606586,5942.290612659221,14041908.415205082,26160427.318731714,60682453.38545869,24597321.10329273,-1909750.5804881118,2057720.0180688,23662411.440723363
NW_to_BANC,NW,BANC,2020,4105479.6783207413,4130458.9603118403,24979.281991098575,1014.8021860842704,202.101350923016,4070.2109405673295,123.59779821864538,4566.191261214009,98113703.1170816,160765267.0489887,627704.5654105417,567203.1625644456,4105479.6783207413,47245318.64695348,60509.45202982182
NW_to_BANC,NW,BANC,2022,2203574.7014580765,2336551.137408103,132976.4359500268,826.45389705901,299.2206296721932,2827.200822360294,444.4093179528002,5488.389859686913,62551244.191444494,96802084.18684448,3529077.39541511,3207110.768970316,2203574.7014580765,28314340.990104116,322119.35966923
NW_to_BANC,NW,BANC,2026,1059109.3124937234,2178157.512556732,1119048.2000630072,807.6746860420164,670.8857036582929,2696.8252815136775,1668.0161672262734,4395.158551260037,59704709.46015168,97780601.77096507,31228285.644037504,25514337.582835812,1059109.3124937234,29895968.202039406,2710764.4082440026
NW_to_BANC,NW,BANC,2030,-262048.79335965475,2306332.7998068575,2568381.5931665124,717.0035871389557,808.5160510247651,3216.6265848261214,3176.661230053727,2366.7121851201355,67299103.23398419,111429141.75502135,71857408.06827985,21485972.16451444,-262048.79335965475,36250409.59333,6221608.100189991
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2020,19590640.45070462,19627796.330717348,37155.880012732414,3533.7019550202335,327.4512897894829,5554.457218111639,113.46994551959095,3092.0728363687745,617194525.0734984,797204059.9283297,951197.1714499686,47317.21698746682,19590640.45070462,96407667.03517291,385993.80443831795
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2022,16310872.693180628,16513793.893665513,202921.20048488068,3120.08313563298,1286.8189352528939,5292.741627641058,157.69211574820454,3309.566256610742,545049714.9683145,660852085.6920398,5463508.7563351765,1759434.2628642803,16310872.693180628,81112335.6930798,2108044.779048244
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2026,14211990.497965075,15852285.190668251,1640294.6927031744,2826.215896279223,2269.237832663274,5609.0142340286675,722.8394790060656,2428.146286965275,554572015.3321903,684306216.1107738,44914609.01078285,13757377.833003545,14211990.497965075,77863150.28470019,17040182.10458975
