timepoint,period,day,hour_of_day,day_weight,period_discount_factor,min_gen_req,spin_req,upward_lf_req,downward_lf_req,upward_reg_req,downward_reg_req,min_local_gen_dual_$,total_fr_dual_$,partial_fr_dual_$,spin_dual_$,upward_lf_dual_$,upward_reg_dual_$,downward_reg_dual_$,max_downward_lf_dual_$,var_renw_down_lf_limit_dual_$,var_renw_down_lf_availability_dual_$,max_variable_upward_lf_dual_$,available_variable_upward_lf_dual_$,upward_reg_violation_mw,downward_reg_violation_mw,upward_lf_reserve_violation_mw,downward_lf_reserve_violation_mw,spin_violation_mw
20200101,2020,1,0,14.2498665899213,1.47619047619048,0,665.19,982.11,984.02,221.73,221.73,,0,0,0,7.52,7.52,-6.42,-6.42,0,0,0,-7.52,0,0,0,0,0
20200102,2020,1,1,14.2498665899213,1.47619047619048,0,627.55,982.11,984.02,209.18,209.18,,0,0,0,7.52,7.52,-6.39,-6.39,0,0,0,-7.52,0,0,0,0,0
20200103,2020,1,2,14.2498665899213,1.47619047619048,0,602.02,982.11,984.02,200.67,200.67,,0,0,0,7.52,7.52,-6.39,-6.39,0,0,0,-7.52,0,0,0,0,0
20200104,2020,1,3,14.2498665899213,1.47619047619048,0,587.88,982.11,984.02,195.96,195.96,,0,0,0,7.52,7.52,-6.39,-6.39,0,0,0,-7.52,0,0,0,0,0
20200105,2020,1,4,14.2498665899213,1.47619047619048,0,586.63,982.11,984.02,195.54,195.54,,0,0,0,7.52,7.52,-6.39,-6.39,0,0,0,-7.52,0,0,0,0,0
20200106,2020,1,5,14.2498665899213,1.47619047619048,0,597.36,982.11,984.02,199.12,199.12,,0,0,0,7.52,7.52,-6.42,-6.42,0,0,0,-7.52,0,0,0,0,0
20200107,2020,1,6,14.2498665899213,1.47619047619048,0,613.45,1011.19,1724.25,204.48,204.48,,0,0,0,7.52,7.52,-6.39,-6.39,0,0,0,-7.52,0,0,0,0,0
20200108,2020,1,7,14.2498665899213,1.47619047619048,0,615.54,2138.78,2702.23,205.18,205.18,,0.33,0,0.33,7.85,7.85,-6.09,-6.09,0,0,0,-7.85,0,0,0,0,0
20200109,2020,1,8,14.2498665899213,1.47619047619048,0,636.82,3152.88,2839.47,212.27,212.27,,11.73,0.28,11.73,19.52,19.52,0,0,0,0,0,-19.52,0,0,0,0,0
20200110,2020,1,9,14.2498665899213,1.47619047619048,0,660.11,2442.49,2301.11,220.04,220.04,,0,0.28,0,7.79,7.79,0,0,0,0,0,-7.79,0,0,0,0,0
20200111,2020,1,10,14.2498665899213,1.47619047619048,0,675.50,2071.24,2089.36,225.17,225.17,,0,0,0,7.52,7.52,0,0,0,0,0,-7.52,0,0,0,0,0
20200112,2020,1,11,14.2498665899213,1.47619047619048,0,680.43,2042.55,1961.81,226.81,226.81,,0,0,0,7.52,7.52,0.81,0,0,0,0,-7.52,0,0,0,0,0
20200113,2020,1,12,14.2498665899213,1.47619047619048,0,678.93,2051.77,1940.32,226.31,226.31,,0,0,0,7.52,7.52,0.81,0.81,-0.81,0,0,-7.52,0,0,0,0,0
20200114,2020,1,13,14.2498665899213,1.47619047619048,0,672.11,2065.84,2086.45,224.04,224.04,,0,0,0,7.52,7.52,0.81,0,0,0,0,-7.52,0,0,0,0,0
20200115,2020,1,14,14.2498665899213,1.47619047619048,0,664.23,2353.36,2264.78,221.41,221.41,,0,0,0,7.52,7.52,0,0,0,0,0,-7.52,0,0,0,0,0
20200116,2020,1,15,14.2498665899213,1.47619047619048,0,662.54,3076.08,2737.88,220.85,220.85,,2.48,0.28,2.48,10.28,10.28,0,0,0,0,0,-10.28,0,0,0,0,0
20200117,2020,1,16,14.2498665899213,1.47619047619048,0,691.28,2306.29,2804.08,230.43,230.43,,0.30,0.28,0.30,8.09,8.09,-6.09,-6.09,0,0,0,-8.09,0,0,0,0,0
20200118,2020,1,17,14.2498665899213,1.47619047619048,0,813.65,1010.62,1723.38,271.22,271.22,,14.00,0,14.00,16.28,21.52,-6.39,-6.39,0,0,0,-16.28,0,0,0,0,0
20200119,2020,1,18,14.2498665899213,1.47619047619048,0,840.01,1169.82,1171.27,280.00,280.00,,47.42,0,47.42,49.68,54.94,-6.42,-6.42,0,0,0,-49.68,0,0,0,0,0
20200120,2020,1,19,14.2498665899213,1.47619047619048,0,828.12,1240.98,1242.35,276.04,276.04,,11.75,0,11.75,19.27,19.27,-6.42,-6.42,0,0,0,-19.27,0,0,0,0,0
20200121,2020,1,20,14.2498665899213,1.47619047619048,0,807.39,1186.87,1188.29,269.13,269.13,,11.75,0,11.75,19.27,19.27,-6.42,-6.42,0,0,0,-19.27,0,0,0,0,0
20200122,2020,1,21,14.2498665899213,1.47619047619048,0,771.21,1166.20,1167.65,257.07,257.07,,4.22,0,4.22,11.74,11.74,-6.39,-6.39,0,0,0,-11.74,0,0,0,0,0
20200123,2020,1,22,14.2498665899213,1.47619047619048,0,713.48,1115.90,1117.45,237.83,237.83,,0,0,0,7.52,7.52,-6.42,-6.42,0,0,0,-7.52,0,0,0,0,0
20200124,2020,1,23,14.2498665899213,1.47619047619048,0,649.49,1002.23,1004.06,216.50,216.50,,0,0,0,7.52,7.52,-6.42,-6.42,0,0,0,-7.52,0,0,0,0,0
20200201,2020,2,0,5.90752557717969,1.47619047619048,0,608.27,982.11,984.02,202.76,202.76,,0,0,0,7.69,7.69,-6.68,-6.68,0,0,0,-7.69,0,0,0,0,0
20200202,2020,2,1,5.90752557717969,1.47619047619048,0,584.56,982.11,984.02,194.85,194.85,,0,0,0,7.69,7.69,-6.68,-6.68,0,0,0,-7.69,0,0,0,0,0
20200203,2020,2,2,5.90752557717969,1.47619047619048,0,574.48,982.11,984.02,191.49,191.49,,0,0,0,7.69,7.69,-6.68,-6.68,0,0,0,-7.69,0,0,0,0,0
20200204,2020,2,3,5.90752557717969,1.47619047619048,0,573.03,982.11,984.02,191.01,191.01,,0,0,0,7.69,7.69,-6.68,-6.68,0,0,0,-7.69,0,0,0,0,0
20200205,2020,2,4,5.90752557717969,1.47619047619048,0,591.58,982.11,984.02,197.19,197.19,,0,0,0,7.69,7.69,-6.68,-6.68,0,0,0,-7.69,0,0,0,0,0
20200206,2020,2,5,5.90752557717969,1.47619047619048,0,643.77,982.11,984.02,214.59,214.59,,0,0,0,7.69,7.69,-6.68,-6.68,0,0,0,-7.69,0,0,0,0,0
20200207,2020,2,6,5.90752557717969,1.47619047619048,0,719.67,1011.14,1724.17,239.89,239.89,,0,0,0,7.69,7.69,-6.82,-6.82,0,0,0,-7.69,0,0,0,0,0
20200208,2020,2,7,5.90752557717969,1.47619047619048,0,761.90,2018.66,2626.15,253.97,253.97,,0,0,0,7.69,7.69,-6.53,-6.53,0,0,0,-7.69,0,0,0,0,0
20200209,2020,2,8,5.90752557717969,1.47619047619048,0,795.93,3235.07,2971.69,265.31,265.31,,0,0,0,7.69,7.69,-6.23,-6.23,0,0,0,-7.69,0,0,0,0,0
20200210,2020,2,9,5.90752557717969,1.47619047619048,0,817.10,2560.83,2475.49,272.37,272.37,,0,0,0,7.69,7.69,-5.32,-5.32,0,0,0,-7.69,0,0,0,0,0
20200211,2020,2,10,5.90752557717969,1.47619047619048,0,833.38,2141.02,2189.77,277.79,277.79,,0,0,0,7.69,7.69,-5.32,-5.32,0,0,0,-7.69,0,0,0,0,0
20200212,2020,2,11,5.90752557717969,1.47619047619048,0,833.12,2184.00,2025.92,277.71,277.71,,0,0,0,7.69,7.69,-6.23,-6.23,0,0,0,-7.69,0,0,0,0,0
20200213,2020,2,12,5.90752557717969,1.47619047619048,0,824.03,2206.12,2050.08,274.68,274.68,,0,0,0,7.69,7.69,-6.23,-6.23,0,0,0,-7.69,0,0,0,0,0
20200214,2020,2,13,5.90752557717969,1.47619047619048,0,816.93,2159.32,2192.87,272.31,272.31,,0,0,0,7.69,7.69,-5.32,-5.32,0,0,0,-7.69,0,0,0,0,0
20200215,2020,2,14,5.90752557717969,1.47619047619048,0,812.71,2336.80,2357.58,270.90,270.90,,0,0,0,7.69,7.69,-5.99,-5.99,0,0,0,-7.69,0,0,0,0,0
20200216,2020,2,15,5.90752557717969,1.47619047619048,0,803.82,3053.00,2761.86,267.94,267.94,,0,0,0,7.69,7.69,-6.23,-6.23,0,0,0,-7.69,0,0,0,0,0
20200217,2020,2,16,5.90752557717969,1.47619047619048,0,813.14,2250.63,2782.04,271.05,271.05,,0.14,0,0.14,7.82,7.82,-6.53,-6.53,0,0,0,-7.82,0,0,0,0,0
20200218,2020,2,17,5.90752557717969,1.47619047619048,0,918.54,1176.83,1805.96,306.18,306.18,,7.52,0,7.52,15.21,15.21,-7.43,-7.43,0,0,0,-15.21,0,0,0,0,0
20200219,2020,2,18,5.90752557717969,1.47619047619048,0,934.95,1515.81,1516.97,311.65,311.65,,48.42,0,48.42,56.11,56.11,-7.43,-7.43,0,0,0,-56.11,0,0,0,0,0
20200220,2020,2,19,5.90752557717969,1.47619047619048,0,915.44,1558.54,1559.67,305.15,305.15,,7.64,0,7.64,15.33,15.33,-7.43,-7.43,0,0,0,-15.33,0,0,0,0,0
20200221,2020,2,20,5.90752557717969,1.47619047619048,0,883.89,1506.78,1507.94,294.63,294.63,,4.00,0,4.00,11.69,11.69,-7.43,-7.43,0,0,0,-11.69,0,0,0,0,0
20200222,2020,2,21,5.90752557717969,1.47619047619048,0,834.06,1404.77,1406.00,278.02,278.02,,0,0,0,7.69,7.69,-6.82,-6.82,0,0,0,-7.69,0,0,0,0,0
20200223,2020,2,22,5.90752557717969,1.47619047619048,0,766.10,1188.88,1190.30,255.37,255.37,,0,0,0,7.69,7.69,-6.82,-6.82,0,0,0,-7.69,0,0,0,0,0
20200224,2020,2,23,5.90752557717969,1.47619047619048,0,697.81,1096.68,1098.26,232.60,232.60,,0,0,0,7.69,7.69,-6.82,-6.82,0,0,0,-7.69,0,0,0,0,0
20200301,2020,3,0,28.0221528838783,1.47619047619048,0,619.28,982.11,984.02,206.43,206.43,,0,0,0,7.59,7.59,-6.16,-6.16,0,0,0,-7.59,0,0,0,0,0
20200302,2020,3,1,28.0221528838783,1.47619047619048,0,595.47,982.11,984.02,198.49,198.49,,0,0,0,7.59,7.59,-6.16,-6.16,0,0,0,-7.59,0,0,0,0,0
20200303,2020,3,2,28.0221528838783,1.47619047619048,0,584.32,982.11,984.02,194.77,194.77,,0,0,0,7.59,7.59,-6.16,-6.16,0,0,0,-7.59,0,0,0,0,0
20200304,2020,3,3,28.0221528838783,1.47619047619048,0,584.54,982.11,984.02,194.85,194.85,,0,0,0,7.59,7.59,-6.16,-6.16,0,0,0,-7.59,0,0,0,0,0
20200305,2020,3,4,28.0221528838783,1.47619047619048,0,606.37,982.11,984.02,202.12,202.12,,0,0,0,7.59,7.59,-6.46,-6.46,0,0,0,-7.59,0,0,0,0,0
20200306,2020,3,5,28.0221528838783,1.47619047619048,0,657.45,982.11,984.02,219.15,219.15,,0,0,0,7.59,7.59,-7.59,-7.59,0,0,0,-7.59,0,0,0,0,0
20200307,2020,3,6,28.0221528838783,1.47619047619048,0,734.13,1031.12,1751.49,244.71,244.71,,0,0,0,7.60,7.60,-7.11,-7.11,0,0,0,-7.60,0,0,0,0,0
20200308,2020,3,7,28.0221528838783,1.47619047619048,0,780.86,2358.77,2835.96,260.29,260.29,,0.24,0,0.24,7.84,7.84,-6.16,-6.16,0,0,0,-7.84,0,0,0,0,0
20200309,2020,3,8,28.0221528838783,1.47619047619048,0,816.51,3188.02,2879.90,272.17,272.17,,2.60,0,2.60,10.20,10.20,-6.16,-6.16,0,0,0,-10.20,0,0,0,0,0
20200310,2020,3,9,28.0221528838783,1.47619047619048,0,839.54,2486.76,2380.60,279.85,279.85,,0,0,0,7.60,7.60,-4.37,-4.37,0,0,0,-7.60,0,0,0,0,0
20200311,2020,3,10,28.0221528838783,1.47619047619048,0,846.11,2187.84,2224.49,282.04,282.04,,0,0,0,7.59,7.59,-4.38,-4.38,0,0,0,-7.59,0,0,0,0,0
20200312,2020,3,11,28.0221528838783,1.47619047619048,0,843.70,2243.75,2013.58,281.23,281.23,,0,0,0,7.59,7.59,-6.16,-6.16,0,0,0,-7.59,0,0,0,0,0
20200313,2020,3,12,28.0221528838783,1.47619047619048,0,836.44,2268.13,2099.56,278.81,278.81,,0,0,0,7.59,7.59,-6.16,-6.16,0,0,0,-7.59,0,0,0,0,0
20200314,2020,3,13,28.0221528838783,1.47619047619048,0,832.26,2217.40,2204.11,277.42,277.42,,0,0,0,7.59,7.59,-5.56,-5.56,0,0,0,-7.59,0,0,0,0,0
20200315,2020,3,14,28.0221528838783,1.47619047619048,0,819.89,2300.77,2356.90,273.30,273.30,,0,0,0,7.60,7.60,-4.43,-4.43,0,0,0,-7.60,0,0,0,0,0
20200316,2020,3,15,28.0221528838783,1.47619047619048,0,813.29,2909.84,2675.90,271.10,271.10,,0,0,0,7.60,7.60,-4.42,-4.42,0,0,0,-7.60,0,0,0,0,0
20200317,2020,3,16,28.0221528838783,1.47619047619048,0,820.87,2952.43,3119.33,273.62,273.62,,1.42,0,1.42,9.02,9.02,-6.16,-6.16,0,0,0,-9.02,0,0,0,0,0
20200318,2020,3,17,28.0221528838783,1.47619047619048,0,879.45,1255.21,1917.15,293.15,293.15,,3.25,0,3.25,10.85,10.85,-6.46,-6.46,0,0,0,-10.85,0,0,0,0,0
20200319,2020,3,18,28.0221528838783,1.47619047619048,0,939.65,1393.59,1394.83,313.22,313.22,,57.02,0,57.02,58.13,64.61,-7.59,-7.59,0,0,0,-58.13,0,0,0,0,0
20200320,2020,3,19,28.0221528838783,1.47619047619048,0,926.15,1569.51,1570.64,308.72,308.72,,4.41,0,4.41,9.32,12.01,-7.59,-7.59,0,0,0,-9.32,0,0,0,0,0
20200321,2020,3,20,28.0221528838783,1.47619047619048,0,896.39,1535.69,1536.84,298.80,298.80,,11.96,0,11.96,19.56,19.56,-7.54,-7.54,0,0,0,-19.56,0,0,0,0,0
20200322,2020,3,21,28.0221528838783,1.47619047619048,0,847.97,1444.30,1445.50,282.66,282.66,,2.32,0,2.32,9.92,9.92,-7.54,-7.54,0,0,0,-9.92,0,0,0,0,0
20200323,2020,3,22,28.0221528838783,1.47619047619048,0,775.33,1243.90,1245.26,258.44,258.44,,0,0,0,7.59,7.59,-7.54,-7.54,0,0,0,-7.59,0,0,0,0,0
20200324,2020,3,23,28.0221528838783,1.47619047619048,0,700.59,1109.13,1110.68,233.53,233.53,,0,0,0,7.59,7.59,-7.54,-7.54,0,0,0,-7.59,0,0,0,0,0
20200401,2020,4,0,14.341145931673,1.47619047619048,0,651.35,982.11,984.02,217.12,217.12,,0,0,0,7.05,7.05,-6.98,-6.98,0,0,0,-7.05,0,0,0,0,0
20200402,2020,4,1,14.341145931673,1.47619047619048,0,624.54,982.11,984.02,208.18,208.18,,0,0,0,7.05,7.05,-6.97,-6.97,0,0,0,-7.05,0,0,0,0,0
20200403,2020,4,2,14.341145931673,1.47619047619048,0,613.63,982.11,984.02,204.54,204.54,,0,0,0,7.05,7.05,-6.97,-6.97,0,0,0,-7.05,0,0,0,0,0
20200404,2020,4,3,14.341145931673,1.47619047619048,0,607.12,982.11,984.02,202.37,202.37,,0,0,0,7.05,7.05,-6.98,-6.98,0,0,0,-7.05,0,0,0,0,0
20200405,2020,4,4,14.341145931673,1.47619047619048,0,622.77,982.11,984.02,207.59,207.59,,0,0,0,7.05,7.05,-6.98,-6.98,0,0,0,-7.05,0,0,0,0,0
20200406,2020,4,5,14.341145931673,1.47619047619048,0,678.00,982.11,984.02,226.00,226.00,,0,0,0,7.05,7.05,-6.98,-6.98,0,0,0,-7.05,0,0,0,0,0
20200407,2020,4,6,14.341145931673,1.47619047619048,0,750.79,1165.34,1877.92,250.26,250.26,,0,0,0,7.72,7.72,-6.98,-6.98,0,0,0,-7.72,0,0,0,0,0
20200408,2020,4,7,14.341145931673,1.47619047619048,0,798.82,2674.81,2986.16,266.27,266.27,,0,0,0,7.72,7.72,-6.29,-6.29,0,0,0,-7.72,0,0,0,0,0
20200409,2020,4,8,14.341145931673,1.47619047619048,0,823.28,3082.22,2721.61,274.43,274.43,,0.05,0,0.05,7.77,7.77,-6.25,-6.25,0,0,0,-7.77,0,0,0,0,0
20200410,2020,4,9,14.341145931673,1.47619047619048,0,846.58,2464.92,2284.66,282.19,282.19,,0,0,0,7.72,7.72,-6.25,-6.25,0,0,0,-7.72,0,0,0,0,0
20200411,2020,4,10,14.341145931673,1.47619047619048,0,873.66,2173.11,2141.61,291.22,291.22,,0,0,0,7.05,7.05,-6.25,-6.25,0,0,0,-7.05,0,0,0,0,0
20200412,2020,4,11,14.341145931673,1.47619047619048,0,889.25,2242.50,2116.39,296.42,296.42,,0,0,0,7.05,7.05,-6.25,-6.25,0,0,0,-7.05,0,0,0,0,0
20200413,2020,4,12,14.341145931673,1.47619047619048,0,890.47,2283.87,2229.47,296.82,296.82,,0,0,0,7.05,7.05,-6.25,-6.25,0,0,0,-7.05,0,0,0,0,0
20200414,2020,4,13,14.341145931673,1.47619047619048,0,902.55,2322.22,2289.82,300.85,300.85,,0,0,0,7.05,7.05,-6.25,-6.25,0,0,0,-7.05,0,0,0,0,0
20200415,2020,4,14,14.341145931673,1.47619047619048,0,901.30,2519.35,2433.24,300.43,300.43,,0,0,0,7.72,7.72,-6.25,-6.25,0,0,0,-7.72,0,0,0,0,0
20200416,2020,4,15,14.341145931673,1.47619047619048,0,883.14,2939.07,2650.54,294.38,294.38,,0,0,0,7.72,7.72,-6.25,-6.25,0,0,0,-7.72,0,0,0,0,0
20200417,2020,4,16,14.341145931673,1.47619047619048,0,869.60,3299.86,3123.48,289.87,289.87,,0.05,0,0.05,7.77,7.77,-6.25,-6.25,0,0,0,-7.77,0,0,0,0,0
20200418,2020,4,17,14.341145931673,1.47619047619048,0,874.71,2181.04,2669.57,291.57,291.57,,0.55,0,0.55,8.27,8.27,-6.56,-6.56,0,0,0,-8.27,0,0,0,0,0
20200419,2020,4,18,14.341145931673,1.47619047619048,0,944.06,1390.12,1960.10,314.69,314.69,,47.49,0,47.49,55.21,55.21,-6.98,-6.98,0,0,0,-55.21,0,0,0,0,0
20200420,2020,4,19,14.341145931673,1.47619047619048,0,938.41,1577.81,1578.94,312.80,312.80,,4.93,0,4.93,12.65,12.65,-7.05,-7.05,0,0,0,-12.65,0,0,0,0,0
20200421,2020,4,20,14.341145931673,1.47619047619048,0,906.79,1562.38,1563.51,302.26,302.26,,4.94,0,4.94,12.66,12.66,-7.04,-7.04,0,0,0,-12.66,0,0,0,0,0
20200422,2020,4,21,14.341145931673,1.47619047619048,0,844.64,1465.90,1467.09,281.55,281.55,,0.08,0,0.08,7.80,7.80,-7.02,-7.02,0,0,0,-7.80,0,0,0,0,0
20200423,2020,4,22,14.341145931673,1.47619047619048,0,772.72,1228.44,1229.82,257.57,257.57,,0,0,0,7.72,7.72,-7.04,-7.04,0,0,0,-7.72,0,0,0,0,0
20200424,2020,4,23,14.341145931673,1.47619047619048,0,701.13,1103.65,1105.22,233.71,233.71,,0,0,0,7.05,7.05,-6.98,-6.98,0,0,0,-7.05,0,0,0,0,0
20200501,2020,5,0,6.69944357053316,1.47619047619048,0,633.16,982.11,984.02,211.05,211.05,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200502,2020,5,1,6.69944357053316,1.47619047619048,0,616.40,982.11,984.02,205.47,205.47,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200503,2020,5,2,6.69944357053316,1.47619047619048,0,611.41,982.11,984.02,203.80,203.80,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200504,2020,5,3,6.69944357053316,1.47619047619048,0,620.98,982.11,984.02,206.99,206.99,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200505,2020,5,4,6.69944357053316,1.47619047619048,0,670.10,982.11,984.02,223.37,223.37,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200506,2020,5,5,6.69944357053316,1.47619047619048,0,764.46,1010.61,1723.33,254.82,254.82,,0,0,0,7.62,7.62,-6.82,-6.82,0,0,0,-7.62,0,0,0,0,0
20200507,2020,5,6,6.69944357053316,1.47619047619048,0,825.39,1204.77,1907.27,275.13,275.13,,1.23,0,1.23,8.85,8.85,-6.82,-6.82,0,0,0,-8.85,0,0,0,0,0
20200508,2020,5,7,6.69944357053316,1.47619047619048,0,846.43,2328.05,2830.16,282.14,282.14,,0.82,0,0.82,8.44,8.44,-6.18,-6.18,0,0,0,-8.44,0,0,0,0,0
20200509,2020,5,8,6.69944357053316,1.47619047619048,0,866.86,3288.07,3109.72,288.95,288.95,,0.82,0,0.82,8.44,8.44,-6.18,-6.18,0,0,0,-8.44,0,0,0,0,0
20200510,2020,5,9,6.69944357053316,1.47619047619048,0,883.65,3122.84,2847.92,294.55,294.55,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200511,2020,5,10,6.69944357053316,1.47619047619048,0,885.67,2883.77,2729.01,295.22,295.22,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200512,2020,5,11,6.69944357053316,1.47619047619048,0,881.32,2583.54,2572.95,293.77,293.77,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200513,2020,5,12,6.69944357053316,1.47619047619048,0,876.30,2571.02,2536.67,292.10,292.10,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200514,2020,5,13,6.69944357053316,1.47619047619048,0,865.18,2700.20,2594.06,288.39,288.39,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200515,2020,5,14,6.69944357053316,1.47619047619048,0,854.95,2825.47,2636.25,284.98,284.98,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200516,2020,5,15,6.69944357053316,1.47619047619048,0,848.29,3179.77,2869.51,282.76,282.76,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200517,2020,5,16,6.69944357053316,1.47619047619048,0,844.89,3226.57,3173.06,281.63,281.63,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200518,2020,5,17,6.69944357053316,1.47619047619048,0,854.64,1780.89,2388.98,284.88,284.88,,0,0,0,7.62,7.62,-6.48,-6.48,0,0,0,-7.62,0,0,0,0,0
20200519,2020,5,18,6.69944357053316,1.47619047619048,0,904.84,1318.10,1910.66,301.61,301.61,,51.37,0,51.37,59.00,59.00,-6.98,-6.98,0,0,0,-59.00,0,0,0,0,0
20200520,2020,5,19,6.69944357053316,1.47619047619048,0,908.76,1473.43,1474.61,302.92,302.92,,1.34,0,1.34,8.96,8.96,-6.98,-6.98,0,0,0,-8.96,0,0,0,0,0
20200521,2020,5,20,6.69944357053316,1.47619047619048,0,857.04,1482.47,1483.65,285.68,285.68,,0.17,0,0.17,7.80,7.80,-6.82,-6.82,0,0,0,-7.80,0,0,0,0,0
20200522,2020,5,21,6.69944357053316,1.47619047619048,0,784.55,1289.41,1290.73,261.52,261.52,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200523,2020,5,22,6.69944357053316,1.47619047619048,0,708.06,1131.83,1133.34,236.02,236.02,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200524,2020,5,23,6.69944357053316,1.47619047619048,0,661.02,986.55,988.44,220.34,220.34,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200601,2020,6,0,0.495311596114082,1.47619047619048,0,603.83,982.11,984.02,201.28,201.28,,0,0,0,6.97,6.97,-6.91,-6.91,0,0,0,-6.97,0,0,0,0,0
20200602,2020,6,1,0.495311596114082,1.47619047619048,0,590.77,982.11,984.02,196.92,196.92,,0,0,0,6.97,6.97,-6.42,-6.42,0,0,0,-6.97,0,0,0,0,0
20200603,2020,6,2,0.495311596114082,1.47619047619048,0,588.62,982.11,984.02,196.21,196.21,,0,0,0,6.97,6.97,-6.42,-6.42,0,0,0,-6.97,0,0,0,0,0
20200604,2020,6,3,0.495311596114082,1.47619047619048,0,606.22,982.11,984.02,202.07,202.07,,0,0,0,7.23,7.23,-6.97,-6.97,0,0,0,-7.23,0,0,0,0,0
20200605,2020,6,4,0.495311596114082,1.47619047619048,0,652.35,982.11,984.02,217.45,217.45,,0,0,0,7.50,7.50,-6.97,-6.97,0,0,0,-7.50,0,0,0,0,0
20200606,2020,6,5,0.495311596114082,1.47619047619048,0,734.38,1019.86,1736.86,244.79,244.79,,0,0,0,7.50,7.50,-6.97,-6.97,0,0,0,-7.50,0,0,0,0,0
20200607,2020,6,6,0.495311596114082,1.47619047619048,0,788.70,2017.60,2467.24,262.90,262.90,,0.75,0,0.75,8.24,8.24,-6.07,-6.07,0,0,0,-8.24,0,0,0,0,0
20200608,2020,6,7,0.495311596114082,1.47619047619048,0,827.23,2873.61,3006.72,275.74,275.74,,2.02,0,2.02,9.52,9.52,-6.07,-6.07,0,0,0,-9.52,0,0,0,0,0
20200609,2020,6,8,0.495311596114082,1.47619047619048,0,851.87,3044.87,2662.16,283.96,283.96,,0.08,0,0.08,7.58,7.58,-6.07,-6.07,0,0,0,-7.58,0,0,0,0,0
20200610,2020,6,9,0.495311596114082,1.47619047619048,0,874.40,2532.64,2349.80,291.47,291.47,,0,0,0,7.50,7.50,-2.87,-2.87,0,0,0,-7.50,0,0,0,0,0
20200611,2020,6,10,0.495311596114082,1.47619047619048,0,882.48,2268.90,2213.22,294.16,294.16,,0,0,0,7.23,7.23,0,0,0,0,0,-7.23,0,0,0,0,0
20200612,2020,6,11,0.495311596114082,1.47619047619048,0,887.90,2268.34,2175.96,295.97,295.97,,0,0,0,6.97,6.97,0,0,0,0,0,-6.97,0,0,0,0,0
20200613,2020,6,12,0.495311596114082,1.47619047619048,0,895.00,2284.22,2218.96,298.33,298.33,,0,0,0,6.97,6.97,0,0,0,0,0,-6.97,0,0,0,0,0
20200614,2020,6,13,0.495311596114082,1.47619047619048,0,894.15,2323.35,2277.20,298.05,298.05,,0,0,0,7.23,7.23,0,0,0,0,0,-7.23,0,0,0,0,0
20200615,2020,6,14,0.495311596114082,1.47619047619048,0,888.46,2583.57,2448.96,296.15,296.15,,0,0,0,7.50,7.50,-4.43,-4.43,0,0,0,-7.50,0,0,0,0,0
20200616,2020,6,15,0.495311596114082,1.47619047619048,0,871.76,3007.02,2685.93,290.59,290.59,,2.67,0,2.67,10.16,10.16,-2.65,-2.65,0,0,0,-10.16,0,0,0,0,0
20200617,2020,6,16,0.495311596114082,1.47619047619048,0,854.11,3268.47,3066.31,284.70,284.70,,8.83,0,8.83,16.33,16.33,0,0,0,0,0,-16.33,0,0,0,0,0
20200618,2020,6,17,0.495311596114082,1.47619047619048,0,845.10,2343.52,2809.83,281.70,281.70,,1.50,0,1.50,8.99,8.99,-6.07,-6.07,0,0,0,-8.99,0,0,0,0,0
20200619,2020,6,18,0.495311596114082,1.47619047619048,0,892.95,1312.67,1929.59,297.65,297.65,,10.01,0,10.01,16.98,16.98,-6.37,-6.37,0,0,0,-16.98,0,0,0,0,0
20200620,2020,6,19,0.495311596114082,1.47619047619048,0,912.41,1439.63,1440.84,304.14,304.14,,44.33,0,44.33,47.62,51.31,-6.97,-6.97,0,0,0,-47.62,0,0,0,0,0
